,title,contents
14,"[5G(5세대 이동통신) 테마주-마감] 오이솔루션,이노와이어리스 등이 주도...","이동통신) 테마주 종가를 알아본다. 이 날 5G(5세대 이동통신)주를 견인한 것은 오이솔루션 종목이다. 오이솔루션은 주당 46,650원의 거래가격으로 전일대비+9.76%의 등락률을 기록 5G(5세대 이동통신)테마주를..."
15,"'방탄소년단 테마주' 약세, 엔터테인먼트3사 주가 모두 내려",'방탄소년단 테마주'로 묶이는 회사들 주가가 약세를 보였다. 24일 디피씨 주가는 1.73%(85원) 떨어진 4825원에 거래를 마쳤다. 디피씨는 전자레인지와 에어컨 등 가전부품을 만드는 회사로 자회사인...
16,"[13시 30분 CCTV＆DVR 테마주 시황-오후] 인콘,테라셈 등이 주도","CCTV＆DVR 테마주, 관련 현황을 알아본다. 13시 30분 현재 CCTV＆DVR주를 견인하고 있는 것은 인콘 종목이다. 인콘은 주당 1,450원의 거래가격으로 전일대비+3.94%의 등락률을 기록 CCTV＆DVR테마주를 주도하고 있는..."
17,"[13시 29분 건설 중소형 테마주 시황-오후] 남화토건,우원개발 등이 주도...","중소형 테마주, 관련 현황을 알아본다. 13시 29분 현재 건설 중소형주를 견인하고 있는 것은 남화토건 종목이다. 남화토건은 주당 16,000원의 거래가격으로 전일대비+9.97%의 등락률을 기록 건설 중소형테마주를..."
18,"[LCD장비 테마주-마감] 아이씨디,테크윙 등이 주도...","12월 26일 목요일 LCD장비 테마주 종가를 알아본다. 이 날 LCD장비주를 견인한 것은 아이씨디 종목이다. 아이씨디는 주당 18,850원의 거래가격으로 전일대비+8.65%의 등락률을 기록 LCD장비테마주를 주도한 것으로..."
19,'정세균 테마주' 수산중공업 급등…정석현 회장과 종친,주식시장에서는 '정세균 테마주'로 분류된 수산중공업이 크게 상승했다. 수산중공업은 이날 전 거래일보다... 건설중장비와 특수차량을 생산하는 중견기업 수산중공업이 정세균 테마주로 꼽힌 것은 최대주주인 정석현...
20,"[북한 광물자원개발 테마주-마감] 수산중공업,대창솔루션 등이 상승세 견인중","광물자원개발 테마주 종가를 알아본다. 이 날 북한 광물자원개발주를 견인한 것은 수산중공업 종목이다. 수산중공업은 주당 2,310원의 거래가격으로 전일대비+14.07%의 등락률을 기록 북한 광물자원개발테마주를..."
21,"[스마트폰 테마주-마감] 아모그린텍,켐트로닉스 등이 상승세 주도","12월 26일 목요일 스마트폰 테마주 종가를 알아본다. 이 날 스마트폰주를 견인한 것은 아모그린텍 종목이다. 아모그린텍은 주당 12,000원의 거래가격으로 전일대비+9.59%의 등락률을 기록 스마트폰테마주를 주도한..."
22,"[공작기계 테마주-마감] GV,스맥 등이 주도","12월 26일 목요일 공작기계 테마주 종가를 알아본다. 이 날 공작기계주를 견인한 것은 GV 종목이다. GV은 주당 2,720원의 거래가격으로 전일대비+4.82%의 등락률을 기록 공작기계테마주를 주도한 것으로 알려졌다...."
23,"[태양광에너지 테마주-마감] 원익IPS,유니테스트 등이 주도...","12월 26일 목요일 태양광에너지 테마주 종가를 알아본다. 이 날 태양광에너지주를 견인한 것은 원익IPS 종목이다. 원익IPS은 주당 35,550원의 거래가격으로 전일대비+7.08%의 등락률을 기록 태양광에너지테마주를..."
24,"[13시 26분 시스템반도체 테마주 시황-오후] 테크윙,테스나 등이 주도","시스템반도체 테마주, 관련 현황을 알아본다. 13시 26분 현재 시스템반도체주를 견인하고 있는 것은 테크윙 종목이다. 테크윙은 주당 13,600원의 거래가격으로 전일대비+6.25%의 등락률을 기록 시스템반도체테마주를..."
25,"[26일 13시 공작기계 테마주 오후 시황] 맥스로텍,에이비프로바이오 등이 주도","공작기계 테마주, 관련 현황을 알아본다. 13시 27분 현재 공작기계주를 견인하고 있는 것은 맥스로텍 종목이다. 맥스로텍은 주당 1,425원의 거래가격으로 전일대비+5.56%의 등락률을 기록 공작기계테마주를..."
26,내년에도 '5G 테마주'를 주목해야…증시 주도할 듯,올해 증시에서 투자자들의 뜨거운 관심을 모은 '5G'(5세대 이동통신)테마주는 내년으로 이어져 증시를... 5G 관련 테마주의 상승세는 삼성증권이 이날 발표한 '5G 테마지수'를 통해서도 확인되고 있다. 삼성증권이...
27,"[휴대폰부품 테마주-마감] KH바텍,파인테크닉스 등이 주도","12월 26일 목요일 휴대폰부품 테마주 종가를 알아본다. 이 날 휴대폰부품주를 견인한 것은 KH바텍 종목이다. KH바텍은 주당 22,300원의 거래가격으로 전일대비+7.99%의 등락률을 기록 휴대폰부품테마주를 주도한..."
28,"[13시 24분 플렉서블 디스플레이 테마주 시황-오후] 루멘스,덕산네오룩스 등이...","테마주, 관련 현황을 알아본다. 13시 24분 현재 플렉서블 디스플레이주를 견인하고 있는 것은 루멘스 종목이다. 루멘스는 주당 2,750원의 거래가격으로 전일대비+7.63%의 등락률을 기록 플렉서블 디스플레이테마주를..."
29,"[터치패널(스마트폰/태블릿PC) 테마주 시황-마감] 파인텍,멜파스 등이 상승세...","테마주 종가를 알아본다. 이 날 터치패널(스마트폰/태블릿PC)주를 견인한 것은 파인텍 종목이다. 파인텍은 주당 2,025원의 거래가격으로 전일대비+5.74%의 등락률을 기록 터치패널(스마트폰/태블릿PC)테마주를..."
30,"[4대강 복원 테마주-마감] 우원개발,코리아에스이 등이 주도...","12월 26일 목요일 4대강 복원 테마주 종가를 알아본다. 이 날 4대강 복원주를 견인한 것은 우원개발 종목이다. 우원개발은 주당 6,670원의 거래가격으로 전일대비+6.21%의 등락률을 기록 4대강 복원테마주를 주도한..."
31,"[철도 테마주 시황-마감] 우원개발,대아티아이 등이 상승세 주도","12월 26일 목요일 철도 테마주 종가를 알아본다. 이 날 철도주를 견인한 것은 우원개발 종목이다. 우원개발은 주당 6,670원의 거래가격으로 전일대비+6.21%의 등락률을 기록 철도테마주를 주도한 것으로 알려졌다...."
32,"[LED장비 테마주 시황-마감] 티에스이,예스티 등이 상승세 주도","12월 26일 목요일 LED장비 테마주 종가를 알아본다. 이 날 LED장비주를 견인한 것은 티에스이 종목이다. 티에스이는 주당 14,000원의 거래가격으로 전일대비+12.00%의 등락률을 기록 LED장비테마주를 주도한 것으로..."
33,따뜻한 겨울…난방·아웃도어株 '울상',"[12월 기온 평년 상회…올 겨울 '따뜻' 전망에 겨울 테마주 투자 유의] 올해 이례적으로 따뜻한 겨울이... 한 증권사 애널리스트는 ""계절 테마주의 경우 해당 계절이 돌아오기 전 기대감에 주가가 오르다가 계절에..."
34,"[09시 12분 사물인터넷 테마주 오전 시황] 핸디소프트,이아이디 등이 주도...","테마주, 관련 현황을 알아본다. 09시 12분 현재 사물인터넷주를 견인하고 있는 것은 핸디소프트 종목이다. 핸디소프트는 주당 2,340원의 거래가격으로 전일대비+18.18%의 등락률을 기록 사물인터넷테마주를..."
35,"[아이폰 관련주 테마주-마감] 덕우전자,덕산네오룩스 등이 주도...","12월 26일 목요일 아이폰 관련주 테마주 종가를 알아본다. 이 날 아이폰 관련주주를 견인한 것은 덕우전자 종목이다. 덕우전자는 주당 8,250원의 거래가격으로 전일대비+7.42%의 등락률을 기록 아이폰 관련주테마주..."
36,"[26일 13시 OLED(유기 발광 다이오드) 테마주 오후 시황] 티에스이,덕산테코피...","12월 26일 목요일 이시간 현재 OLED(유기 발광 다이오드) 테마주, 관련 현황을 알아본다. 13시 23분 현재... 60%의 등락률을 기록 OLED(유기 발광 다이오드)테마주를 주도하고 있는 것으로 알려졌다. 코스닥상장기업인..."
37,[여의도 Talk] ‘정세균 테마주’ 급등…개미투자자 주의보,이에 ‘정세균 테마주’로 분류되는 종목에 투자자 관심이 쏠린다. 건설중장비 전문업체 수산중공업은... 이유로 테마주 목록에 이름을 올렸다. 12월 17일 2700원에 거래를 마감하며 전일 대비 상승률 6.7%를 기록했다....
38,"[13시 29분 치매 관련주 테마주 시황-오후] 솔고바이오,젬백스 등이 상승세 주...","관련주 테마주, 관련 현황을 알아본다. 13시 29분 현재 치매 관련주주를 견인하고 있는 것은 솔고바이오 종목이다. 솔고바이오는 주당 228원의 거래가격으로 전일대비+20.63%의 등락률을 기록 치매 관련주테마주를..."
39,"[26일 09시 바이오인식(생체인식) 테마주 시황-오전] 해성옵틱스,멜파스 등이...","12월 26일 목요일 이시간 현재 바이오인식(생체인식) 테마주, 관련 현황을 알아본다. 09시 15분 현재... 해성옵틱스는 주당 2,195원의 거래가격으로 전일대비+7.60%의 등락률을 기록 바이오인식(생체인식)테마주를..."
40,"[09시 17분 철도 테마주 오전 시황] 유신,대아티아이 등이 주도","12월 26일 목요일 이시간 현재 철도 테마주, 관련 현황을 알아본다. 09시 17분 현재 철도주를 견인하고 있는 것은 유신 종목이다. 유신은 주당 19,800원의 거래가격으로 전일대비+2.59%의 등락률을 기록 철도테마주를..."
41,"[26일 13시 그래핀 테마주 시황-오후] 덕산하이메탈,국일제지 등이 주도...","그래핀 테마주, 관련 현황을 알아본다. 13시 28분 현재 그래핀주를 견인하고 있는 것은 덕산하이메탈 종목이다. 덕산하이메탈은 주당 6,950원의 거래가격으로 전일대비+4.20%의 등락률을 기록 그래핀테마주를..."
42,"[26일 09시 영화 테마주 시황-오전] 덱스터,쎄니트 등이 주도...","12월 26일 목요일 이시간 현재 영화 테마주, 관련 현황을 알아본다. 09시 13분 현재 영화주를 견인하고 있는 것은 덱스터 종목이다. 덱스터는 주당 7,520원의 거래가격으로 전일대비+3.01%의 등락률을 기록 영화테마주..."
43,"'방탄소년단 테마주' 엇갈려, 엔터테인먼트3사 주가는 보합",'방탄소년단 테마주'로 묶이는 회사들 주가가 엇갈렸다. 23일 넷마블 주가는 직전 거래일보다 3.03%(2700원) 오른 9만1900원에 거래를 마쳤다. 넷마블은 빅히트엔터테인먼트의 2대주주로 방탄소년단 지식재산권을...
44,"[26일 13시 건설기계 테마주 오후 시황] 수산중공업,동일금속 등이 주도","건설기계 테마주, 관련 현황을 알아본다. 13시 30분 현재 건설기계주를 견인하고 있는 것은 수산중공업 종목이다. 수산중공업은 주당 2,330원의 거래가격으로 전일대비+15.06%의 등락률을 기록 건설기계테마주를..."
45,"[09시 14분 태블릿PC 테마주 시황-오전] 솔루에타,멜파스 등이 주도","태블릿PC 테마주, 관련 현황을 알아본다. 09시 14분 현재 태블릿PC주를 견인하고 있는 것은 솔루에타 종목이다. 솔루에타는 주당 3,145원의 거래가격으로 전일대비+11.33%의 등락률을 기록 태블릿PC테마주를..."
46,"[09시 13분 비철금속 테마주 오전 시황] 이구산업,쎄니트 등이 주도...","비철금속 테마주, 관련 현황을 알아본다. 09시 13분 현재 비철금속주를 견인하고 있는 것은 이구산업 종목이다. 이구산업은 주당 1,830원의 거래가격으로 전일대비+4.87%의 등락률을 기록 비철금속테마주를..."
47,"[26일 13시 증강현실(AR) 테마주 오후 시황] 이랜텍,이에스브이 등이 주도...","(AR) 테마주, 관련 현황을 알아본다. 13시 29분 현재 증강현실(AR)주를 견인하고 있는 것은 이랜텍 종목이다. 이랜텍은 주당 5,590원의 거래가격으로 전일대비+3.33%의 등락률을 기록 증강현실(AR)테마주를 주도하고..."
48,"[09시 14분 日 불매운동 관련주 테마주 오전 시황] 보해양조,보령메디앙스 등...","테마주, 관련 현황을 알아본다. 09시 14분 현재 日 불매운동 관련주주를 견인하고 있는 것은 보해양조 종목이다. 보해양조는 주당 1,145원의 거래가격으로 전일대비+4.09%의 등락률을 기록 日 불매운동 관련주테마주..."
49,2020년 앞두고 정치테마주 ‘활개’…개미 주의보,사진｜김혜리 기자 정치테마주가 활개를 치고 있다. 지난 상반기 조국 전 법무부장관 사태에 이어 연말... 19일 업계에 따르면 이낙연 전 총리의 교체 및 정치 재개가 공식화되면서 ‘이낙연 테마주’가 널뛰고 있다....
50,"진양폴리 주가 상한가로 마감, '총선 출사표' 오세훈 테마주로 꼽혀",양준영 진양홀딩스 대표이사 부회장이 오세훈 전 서울시장과 고려대 동문인 것으로 알려지면서 '오세훈 테마주'로 분류된 데 영향을 받은 것으로 보인다. 17일 오 전 시장은 21대 국회의원 총선거에서 서울 광진을...
51,"[생명보험 테마주-마감] 동양생명,삼성생명 등이 상승세 견인중","12월 24일 화요일 생명보험 테마주 종가를 알아본다. 이 날 생명보험주를 견인한 것은 동양생명 종목이다. 동양생명은 주당 4,435원의 거래가격으로 전일대비+2.66%의 등락률을 기록 생명보험테마주를 주도한..."
52,"[09시 19분 해운 테마주 시황-오전] 흥아해운,현대상선 등이 상승세 견인중","해운 테마주, 관련 현황을 알아본다. 09시 19분 현재 해운주를 견인하고 있는 것은 흥아해운 종목이다. 흥아해운은 주당 484원의 거래가격으로 전일대비+1.47%의 등락률을 기록 해운테마주를 주도하고 있는 것으로..."
53,"[26일 09시 4차산업 수혜주 테마주 오전 시황] 아진엑스텍,TS인베스트먼트 등...","테마주, 관련 현황을 알아본다. 09시 18분 현재 4차산업 수혜주주를 견인하고 있는 것은 아진엑스텍 종목이다. 아진엑스텍은 주당 7,290원의 거래가격으로 전일대비+2.24%의 등락률을 기록 4차산업 수혜주테마주를..."
54,"[26일 09시 키오스크(KIOSK) 테마주 오전 시황] 한네트,푸른기술 등이 주도.....","(KIOSK) 테마주, 관련 현황을 알아본다. 09시 15분 현재 키오스크(KIOSK)주를 견인하고 있는 것은 한네트 종목이다. 한네트는 주당 3,135원의 거래가격으로 전일대비+1.62%의 등락률을 기록 키오스크(KIOSK)테마주를..."
55,"[09시 12분 NI(네트워크통합) 테마주 시황-오전] 인성정보,에스넷 등이 주도....","테마주, 관련 현황을 알아본다. 09시 12분 현재 NI(네트워크통합)주를 견인하고 있는 것은 인성정보 종목이다. 인성정보는 주당 2,120원의 거래가격으로 전일대비+1.68%의 등락률을 기록 NI(네트워크통합)테마주를..."
56,"[13시 25분 통신장비 테마주 시황-오후] 오이솔루션,핸디소프트 등이 상승세 ...","통신장비 테마주, 관련 현황을 알아본다. 13시 25분 현재 통신장비주를 견인하고 있는 것은 오이솔루션 종목이다. 오이솔루션은 주당 46,550원의 거래가격으로 전일대비+9.53%의 등락률을 기록 통신장비테마주를..."
57,[특징주] 정세균 차기 국무총리 지명에 '테마주' 급등,더불어민주당 정세균 의원이 차기 국무총리로 지명되면서 17일 증시에서 이른바 '정세균 테마주'로 분류되던 종목들이 큰 폭으로 올랐다. 이날 유가증권시장에서 수산중공업은 전 거래일보다 19.95% 오른 2천195원에...
58,"[09시 11분 화장품 테마주 시황-오전] 한국화장품,넥스트아이 등이 상승세 주...","화장품 테마주, 관련 현황을 알아본다. 09시 11분 현재 화장품주를 견인하고 있는 것은 한국화장품 종목이다. 한국화장품은 주당 11,600원의 거래가격으로 전일대비+12.62%의 등락률을 기록 화장품테마주를..."
59,"[26일 09시 면세점 테마주 오전 시황] 토니모리,글로벌텍스프리 등이 상승세 ...","면세점 테마주, 관련 현황을 알아본다. 09시 11분 현재 면세점주를 견인하고 있는 것은 토니모리 종목이다. 토니모리는 주당 10,650원의 거래가격으로 전일대비+5.97%의 등락률을 기록 면세점테마주를 주도하고 있는..."
60,"국영지앤엠 주가 상한가, '이낙연 테마주'로 뒤늦게 시선",'이낙연 테마주'의 후발주자로 시선이 모이고 있다. 최재원 국영지앤엠 대표이사. 20일 국영지앤엠은 전날보다 29.97% 오른 1930원에 장을 마감했다. 장중 52주 신고가를 달성했다. 국영지앤엠은 1959년 설립된 판유리...
61,"[SSD 테마 마감시황] SFA반도체,심텍 등이 상승세 견인중","12월 26일 목요일 SSD 테마주 종가를 알아본다. 이 날 SSD주를 견인한 것은 SFA반도체 종목이다. SFA반도체는 주당 3,900원의 거래가격으로 전일대비+5.41%의 등락률을 기록 SSD테마주를 주도한 것으로 알려졌다...."
62,총선 다가오자 정치 테마주 또 출렁,국내 증시가 상승 전환한 가운데 정치 테마주가 연말 주식시장을 흔들고 있다. 내년 총선을 넉 달이나... 이월드는 박성수 이랜드그룹 회장이 광주제일고 출신이란 이유로 테마주에 동승했다. 또 사외이사가 이 총리와...
63,"[09시 16분 3D 프린터 테마주 오전 시황] 휴림로봇,하이비젼시스템 등이 상승...","프린터 테마주, 관련 현황을 알아본다. 09시 16분 현재 3D 프린터주를 견인하고 있는 것은 휴림로봇 종목이다. 휴림로봇은 주당 1,070원의 거래가격으로 전일대비+1.90%의 등락률을 기록 3D 프린터테마주를 주도하고..."
64,"[09시 17분 재난/안전(지진 등) 테마주 오전 시황] 이엑스티,리노스 등이 상승...","테마주, 관련 현황을 알아본다. 09시 17분 현재 재난/안전(지진 등)주를 견인하고 있는 것은 이엑스티 종목이다. 이엑스티는 주당 3,350원의 거래가격으로 전일대비+7.89%의 등락률을 기록 재난/안전(지진 등)테마주..."
65,"[09시 17분 캐릭터상품 테마주 시황-오전] 캐리소프트,대원미디어 등이 상승세...","캐릭터상품 테마주, 관련 현황을 알아본다. 09시 17분 현재 캐릭터상품주를 견인하고 있는 것은 캐리소프트 종목이다. 캐리소프트는 주당 7,890원의 거래가격으로 전일대비+4.37%의 등락률을 기록 캐릭터상품테마주..."
66,"[26일 09시 화폐/금융자동화기기 테마주 시황-오전] 청호컴넷,로지시스 등이 ...","12월 26일 목요일 이시간 현재 화폐/금융자동화기기 테마주, 관련 현황을 알아본다. 09시 13분 현재 화폐... 청호컴넷은 주당 2,590원의 거래가격으로 전일대비+1.77%의 등락률을 기록 화폐/금융자동화기기테마주를..."
67,콩고물 기대?…헛물 켜는 ‘임명직 테마주’,"‘조국, 추미애, 정세균…’ 선거와 무관한 ‘임명직’ 정치인과 관련된 테마주 열풍이 올 하반기에... 기업 펀더멘탈과 무관하게 휘발성 재료로만 움직이는 것이어서 임명직 정치인 테마주를 향한 경고음이 커지고..."
68,"[해저터널 테마주-마감] KT서브마린,동아지질 등이 주도...","12월 24일 화요일 해저터널 테마주 종가를 알아본다. 이 날 해저터널주를 견인한 것은 KT서브마린 종목이다. KT서브마린은 주당 4,500원의 거래가격으로 전일대비+5.02%의 등락률을 기록 해저터널테마주를 주도한..."
69,"[U-HEALTHCARE 테마종목 종가] 소프트센,케어랩스 등이 주도","12월 26일 목요일 U-HEALTHCARE 테마주 종가를 알아본다. 이 날 U-HEALTHCARE주를 견인한 것은 소프트센 종목이다. 소프트센은 주당 2,325원의 거래가격으로 전일대비+9.41%의 등락률을 기록 U-HEALTHCARE테마주를..."
70,"[24일 13시 증권 테마주 시황-오후] 코리아에셋투자증권,한양증권 등이 주도","증권 테마주, 관련 현황을 알아본다. 13시 28분 현재 증권주를 견인하고 있는 것은 코리아에셋투자증권 종목이다. 코리아에셋투자증권은 주당 10,750원의 거래가격으로 전일대비+4.88%의 등락률을 기록 증권테마주..."
71,"[일자리(취업) 테마 마감시황] TS인베스트먼트,메가엠디 등이 상승세 주도","(취업) 테마주 종가를 알아본다. 이 날 일자리(취업)주를 견인한 것은 TS인베스트먼트 종목이다. TS인베스트먼트는 주당 2,465원의 거래가격으로 전일대비+4.89%의 등락률을 기록 일자리(취업)테마주를 주도한..."
72,"[09시 18분 2019 상반기 신규상장 테마주 시황-오전] 이노테라피,압타바이오 ...","12월 26일 목요일 이시간 현재 2019 상반기 신규상장 테마주, 관련 현황을 알아본다. 09시 18분 현재 2019... 이노테라피는 주당 14,050원의 거래가격으로 전일대비+7.25%의 등락률을 기록 2019 상반기 신규상장테마주를..."
73,"[케이블TV SO/MSO 테마주 시황-마감] 태광산업,남화토건 등이 주도","SO/MSO 테마주 종가를 알아본다. 이 날 케이블TV SO/MSO주를 견인한 것은 태광산업 종목이다. 태광산업은 주당 1,071,000원의 거래가격으로 전일대비+2.78%의 등락률을 기록 케이블TV SO/MSO테마주를 주도한 것으로..."
74,"[환율하락 수혜 테마주-마감] 하나투어,대한제당 등이 주도...","12월 24일 화요일 환율하락 수혜 테마주 종가를 알아본다. 이 날 환율하락 수혜주를 견인한 것은 하나투어 종목이다. 하나투어는 주당 53,000원의 거래가격으로 전일대비+3.72%의 등락률을 기록 환율하락 수혜테마주..."
75,"[09시 17분 남북경협 오전의 테마종목] 이엑스티,남화토건 등이 주도","남북경협 테마주, 관련 현황을 알아본다. 09시 17분 현재 남북경협주를 견인하고 있는 것은 이엑스티 종목이다. 이엑스티는 주당 3,350원의 거래가격으로 전일대비+7.89%의 등락률을 기록 남북경협테마주를..."
76,"[미디어(방송/신문) 테마주 시황-마감] iMBC,티비씨 등이 주도","(방송/신문) 테마주 종가를 알아본다. 이 날 미디어(방송/신문)주를 견인한 것은 iMBC 종목이다. iMBC은 주당 2,405원의 거래가격으로 전일대비+2.34%의 등락률을 기록 미디어(방송/신문)테마주를 주도한 것으로..."
77,"[패션/의류 테마주-마감] TBH글로벌,남영비비안 등이 주도...","12월 24일 화요일 패션/의류 테마주 종가를 알아본다. 이 날 패션/의류주를 견인한 것은 TBH글로벌 종목이다. TBH글로벌은 주당 2,840원의 거래가격으로 전일대비+12.03%의 등락률을 기록 패션/의류테마주를 주도한..."
78,"[09시 15분 메르스 코로나 바이러스 테마주 시황-오전] 바이오니아,진매트릭스...","12월 26일 목요일 이시간 현재 메르스 코로나 바이러스 테마주, 관련 현황을 알아본다. 09시 15분 현재... 바이오니아는 주당 6,650원의 거래가격으로 전일대비+2.31%의 등락률을 기록 메르스 코로나 바이러스테마주를..."
79,"[24일 13시 페인트 테마주 오후 시황] AK홀딩스,노루홀딩스 등이 주도","페인트 테마주, 관련 현황을 알아본다. 13시 29분 현재 페인트주를 견인하고 있는 것은 AK홀딩스 종목이다. AK홀딩스는 주당 33,900원의 거래가격으로 전일대비+1.19%의 등락률을 기록 페인트테마주를 주도하고..."
80,"[무선충전기술 테마 마감시황] 켐트로닉스,한솔테크닉스 등이 주도...","무선충전기술 테마주 종가를 알아본다. 이 날 무선충전기술주를 견인한 것은 켐트로닉스 종목이다. 켐트로닉스는 주당 17,350원의 거래가격으로 전일대비+9.46%의 등락률을 기록 무선충전기술테마주를 주도한..."
81,정세균 관련주는? '정치 테마주 단순한 기대심리로?!',"정세균 테마주로는 수산중공업이 꼽힌다. 유압브레이카와 트럭크레인을 비롯해 특수차량을 국산화해... 특히 정치테마주는 혈연, 지연, 인맥과 같은 이전 경력 등을 바탕으로 만들어 진다. 때문에 주식시장에서 테마가..."
82,"[13시 25분 주류업 테마주 시황-오후] MH에탄올,보해양조 등이 상승세 주도","주류업 테마주, 관련 현황을 알아본다. 13시 25분 현재 주류업주를 견인하고 있는 것은 MH에탄올 종목이다. MH에탄올은 주당 6,220원의 거래가격으로 전일대비+1.63%의 등락률을 기록 주류업테마주를 주도하고 있는..."
83,"[13시 23분 전자파 오후 테마시황] 켐트로닉스,프로텍 등이 주도","전자파 테마주, 관련 현황을 알아본다. 13시 23분 현재 전자파주를 견인하고 있는 것은 켐트로닉스 종목이다. 켐트로닉스는 주당 16,900원의 거래가격으로 전일대비+6.62%의 등락률을 기록 전자파테마주를 주도하고..."
84,"[24일 13시 석유화학 테마주 오후 시황] 태광산업,SK케미칼 등이 주도","석유화학 테마주, 관련 현황을 알아본다. 13시 24분 현재 석유화학주를 견인하고 있는 것은 태광산업 종목이다. 태광산업은 주당 1,073,000원의 거래가격으로 전일대비+2.98%의 등락률을 기록 석유화학테마주를..."
