,title,contents
30,"씨젠, 테마주 합류…코로나19 진단시약 출시, 주가 급등",씨젠 주가가 급등세다. 한국거래소에 따르면 씨젠 주가는 18일 오전 9시 13분 현재 전거래일 대비 14.52%% 오른 3만5000원에 거래되고 있다. 나흘만에 오름세다. 분자진단 전문기업 씨젠은 코로나19 진단시약을...
31,"""급하게 올랐나""...코로나 관련, 온라인 교육주 일제히 하락","/사진=뉴시스  24일 증시에서 코로나 테마주를 형성하며 주목받았던 온라인 교육주들이 일제히 하락... 특히 ""테마주는 상황에 따라 급변 가능성이 있는 만큼"" 신중한 투자 자세를 견지해야 한다는 게 전문가들의..."
32,[표][(26일/코스피 주가 Top 50 상승률] 흥국화재우 주가 상승률 1위 23.33% ...,"▲ (248위)삼성 미디어 테마주 ETN, 주가상승률 : 약 0.65% (거래량=  11주), 26일 삼성 미디어 테마주 ETN  45원 상승, 시가총액 139억원, 회전율 : 약 0% (=하루거래량/상장총주식수=  11주/2000000주), 삼성..."
33,"[특징주]율호, 이낙연 테마주 효과속 '순풍'",2월중 10 거래일간 상승세 지속···대표·사외이사 네트워크 주목 코스닥 상장사 율호가 이낙연 테마주로... 업계에서는 율호가 정치테마주로 분류된 것이 투심을 견인하고 있다는 분석이다. 1955년생으로 광주일고...
34,"방탄소년단 활동 재개에 테마주 들썩, 엔터테인먼트3사도 모두 올라",&lt;빅히트엔터테인먼트&gt; '방탄소년단 테마주'로 묶이는 회사들 주가가 강세를 나타냈다. 빅히트엔터테인먼트가 방탄소년단의 새 음반에 담은 음원 목록을 공개하면서 기대감이 형성했다. 17일 초록뱀미디어...
35,1등 테마주 매수신호 ‘MTN타라시스템’ 앱 출시,머니투데이방송(mtn)이 지금오르는 테마주만을 콕찍어서 찾아주는 종목추천 인공지능(AI) ‘MTN타라시스템’이 출시됐다.테마업종중 1등 테마종목만을 ‘장중매수’‘종가매수’‘세력개입 급등주’3가지 패턴신호로...
36,코로나 관련주 순환매 속...수산주 '장중 급락' & 마스크주 '장중 혼조',"수산주들은 전날 코로나 테마주로 묶이면서 급등했지만 이날 장 초반 대부분 하락 출발했다. 코로나... 특히 ""테마주는 상황에 따라 급변 가능성이 있는 만큼"" 신중한 투자 자세를 견지해야 한다는 게 전문가들의..."
37,"방탄소년단 활동 재개에 '테마주' 등락 거듭, 엔터테인먼트3사 다 내려",'방탄소년단 테마주'로 묶이는 회사들 주가가 엇갈렸다. 방탄소년단이 활동 재개를 앞두면서 등락을 거듭하고 있다. 19일 손오공 주가는 전날보다 5.8%(125원) 뛴 2280원에 거래를 마쳤다. 손오공은 방탄소년단...
38,"[특징주] 흥국화재 관련주, 황교안 테마주 부각에 급등","흥국화재 관련주가 황교안 미래통합당 대표 관련 테마주로 부각되며 급등세다. 19일 오전 9시7분 현재 흥국화재 우선주는 전일 대비 700원(10.22%) 오른 7,550원에 거래 중이다. 이 종목은 전날 상한가를 기록한 이후..."
39,"[테마 체크] 오공, 마스크 없는 마스크 테마주…“생산한 적 없다”",마스크 테마주로 엮여 주가가 급등한 오공이 실제 마스크 생산 이력은 전무한 것으로 확인됐다. 코로나19 확산으로 관련기업 주가가 널뛰는 가운데 사업 연관성이 낮은 기업들도 테마주로 묶이는 사례가 늘면서...
40,‘테마주’는 ‘화제주’로 ‘펫팸족’은 ‘반려동물 돌봄족’으로,문화체육관광부와 국립국어원은 ‘테마주’와 ‘펫팸족’을 대체할 쉬운 우리말로 ‘화제주’와 ‘반려동물 돌봄족’을 선정했다. ‘테마주’는 증권 시장에 영향을 주는 큰 사건이 일어나면 그 주제와 관련하여...
41,코로나19 확진자 급증하자 ‘마스크 테마주’ 다시 기승,"하루만에 코로나19 확진자 15명이 추가 발생하면서, 한동안 잠잠하던 마스크 테마주가 다시 급등세를... 이들 테마주는 지난달 중순 코로나19 확산 이후 일제히 급등한 뒤, 1월 31일~2월 3일 사이를 정점으로 다시..."
42,신종코로나 테마주 '위험수위'…현미경 감시 착수,"신종 코로나바이러스 확산을 틈타 주식시장에서 소위 '테마주'가 요동을 치고 있습니다. 인터넷을 통해 테마주를 부추기는 뜬소문까지 확산하자, 금융당국이 적발에 나섰습니다. 32개 종목은 이미 정말 감시 중입니다...."
43,"'방탄소년단 테마주' 대체로 떨어져 조정, 엔터테인먼트3사도 다 내려",'방탄소년단 테마주'로 묶이는 회사들 주가가 대체로 떨어졌다. 방탄소년단이 활동 재개를 앞두면서 전날 가파르게 오른 뒤 조정을 거쳤다. 18일 디피씨 주가는 전날보다 9.79%(1150원) 떨어진 1만600원에 거래를...
44,안철수 관련주 가파른 하락세 이어 이낙연 관련주 하락…특히 안랩 6만원선 무...,안랩은 안철수 전 대표가 창업한 회사로 안철수 테마주로 분류되고 있다. 안철수 전 대표는 안랩의 지분 18.6%를 보유한 대주주다. 써니전자는 임원이 안랩 출신이라는 이유로 안철수 테마주로 불려왔다. 그렇지만...
45,중국 관련주 하락속 전염병 테마주 급등…‘작전세력 주의보’,반면 마스크 업체 등 테마주들이 급등하고 있지만 일부 종목은 작전세력의 개입 가능성이 있어... 거래소는 투기 세력들이 일부 테마주의 주가를 인위적으로 띄웠을 가능성에 대해 집중 모니터링하고 있다. 글로벌...
46,"신종코로나 테마주·악성루머 기승…금융당국 ""엄중 단속""",금융당국이 신종 코로나바이러스 확산을 계기로 주식시장에서 기승을 부리는 테마주와 악성 루머에 대해... 이에따라 금융당국은 신종코로나 테마주로 언급되는 백신주와 마스크주 등 30여개 종목을 집중 감시하고...
47,"흑자에도 ‘울상’… 덕성우, 테마주에 발목",정치 테마주로 묶여 급등하던 덕성우선주의 주가가 급락으로 돌아서 개미(개인투자자)들의 각별한 주의가... 무리하게 테마주로 엮일 경우 기업가치 훼손은 물론 투자자들에게 심각한 피해를 안길 수 있는 만큼...
48,'신종 코로나' 소문에 급등락...테마주·루머 감시,"특히 이른바 '신종 코로나 테마주'의 등락률이 관심을 끌면서 금융당국도 본격 나섰는데요. 결국 투자자가... 신종 코로나 바이러스 감염증의 테마주로 주목받으면서, 설 연휴를 전후해 주가가 연일 급등한 겁니다...."
49,"기생충 열풍, 관련주 빛 좋은 개살구될라","신 기자, 기생충 테마주 최근 주가 흐름부터 알아보죠. &lt;기자&gt; 먼저 기생충의 제작사인 바른손이앤에이는... &lt;앵커&gt; 그럼에도 증권업계는 테마주의 주가 급등에 대해 회의적인 시각을 갖고 있죠? &lt;기자&gt; 그렇습니다...."
50,"[데스크 칼럼-김필수] ‘다우의 개’, 코스피의 ‘기생충’","반대편에 테마주 투자자들이 있다. 탐욕적이고, 어설픈 투자자들이다. 이들은 감독당국과 숨바꼭질을 반복한다. ‘코로나19’ 테마주와 관련해, 금융당국과 증권 유관기관들이 집중 주시하겠다며 경고에 나섰다...."
51,기생충 아카데미 4관왕에 기생한 테마주?,생전에 한번 나올까 말까 한 영화계 경사(慶事)가 테마주 몇 개 등장으로 얼렁뚱땅 끝나는 것은 안타까운 일이다. 국민 모두가 박수를 보낸 희소식이 국내 콘텐츠업계의 새 도약을 이끌 밑거름으로 작용해야 한다....
52,"코로나 테마주로 한탕?…""아예 거래 막힐 수도""","신종코로나 테마주라고 해서 달려들었다가 이상 거래로 의심을 받으면, 아예 주식 거래가 막힐 수도... 이른바 '신종코로나 테마주'로 불리는 종목은 30여 개. 백신 개발이나 마스크, 세정제 제조 업체들인데 최근 주가가..."
53,"[베스트&워스트] MH에탄올, 손소독제 테마주로 묶여 급등 75.41%↑","이외에도 깨끗한나라(53.66%), 백광산업(39.28%), 국제약품(30.53%) 등 상승 종목 대부분 코로나19 테마주로 엮인 업체들이었다. ◇렌탈시장 포화로 어닝쇼크…코웨이 ‘18.58%↓’=반면 이 시기 가장 큰 하락세를 보인..."
54,[테마주 투자주의보] 코로나에서 기생충까지,com 코로나19(신종 코로나바이러스 감염증) 확산으로 증시 변동성이 커진 가운데 다양한 테마주가... 연초에는 미국과 이란의 무력 충돌로 인한 중동발 지정학 리스크가 테마주 신호탄을 끊었다. 작년 12월말 이라크...
55,"""삼성전자 보다 더 올라""…올해 11%↑ '최고 테마주는'",2차전지 관련주들이 올해 들어 평균 10% 이상 급등하며 반도체마저 제치고 올해 증시에서 가장 뜨거운 테마로 떠올랐다. 6일 한국거래소에 따르면 2차전지 관련 주요 10개 종목의 연초 이후 평균 상승률(5일 종가...
56,안철수 관련주 이어 이낙연 관련주 상승세…특히 남선알미늄 가파른 상승세로...,안랩은 안철수 전 대표가 창업한 회사로 안철수 테마주로 분류되고 있다. 안철수 전 대표는 안랩의 지분 18.6%를 보유한 대주주다. 써니전자는 임원이 안랩 출신이라는 이유로 안철수 테마주로 불려왔다. 그렇지만...
57,"[증시브리핑] 美증시, 코로나19로 투자심리 악화…주요지수 약보합 마감","전일대비 가장 많이 오른 테마주를 봤더니 주류업 테마주였습니다. 주류업이라고 하니까 처음에는 맥주, 소주를 생각했는데, 그게 아니라 손세정제 때문이었습니다. 손세정제의 원료 에탄올을 생산하는 기업들이 상한가..."
58,"코스피, 하락폭 '주춤' 강보합 마감...코로나19 테마주 등 8개 종목 상한가",코스피가 연이은 하락세를 멈추고 강보합 마감했다. 코스닥도 반도체주 중심으로 외국인 매수세가 유입되며 상승 마감했다. 19일 한국거래소에 따르면 이날 코스피는 전 거래일보다 1.46p(0.07%) 오른...
59,"[특징주] 유승민, 총선 불출마 선언에 테마주 약세",선언하자 테마주로 거론돼온 종목들의 주가가 10일 장 초반 크게 내리고 있다. 이날 오전 9시 23분 현재... 이들 종목은 대표가 유 의원과 같은 미국 위스콘신대학 출신이라는 이유로 테마주로 분류됐다. 그러나 한때...
60,[특징주] '황교안 vs 이낙연' 대결 성사…테마주 들썩,"황교안 자유한국당 대표의 총선 출마 소식에 정치 테마주가 들썩이고 있다. 7일 오후 3시 11분 현재 한창제지는 전 거래일 대비 390원(14.18%) 오른 3,140원에 거래되고 있다. 같은 '황교안 테마주'로 꼽히는 티비씨(3.02..."
61,“코로나 테마주 시세조종 강력 단속”,주식시장에서 테마주에 거품이 끼고 악성 루머가 번지자 금융위원회·금융감독원·한국거래소가 강력... 11일 금융 당국에 따르면 국내에 우한 폐렴 확진자가 나온 1월20일 이후부터 지난 5일까지 관련 테마주의 평균...
62,마스크주 투자하면 대박? 그러다 '쪽박' 찹니다,"""투기세력 가능성, 신중해야"" ▲  이른바 '신종 코로나 바이러스 감염증 테마주'로 분류되는... ⓒ 네이버 금융 이른바 '신종 코로나 바이러스 감염증(아래 신종 코로나) 테마주'에 투자하면 돈을 벌 수 있을까? 힌트는..."
63,"[머니e-종목] 기생충 테마주, 이번엔 '짜파구리 농심'까지",/ 이미지=농심 공식 유튜브 계정영화 기생충이 아카데미 시상식 4관왕에 오른 이후 관련 테마주 급등이 이어지고 있다. 시총 '조 단위' 농심까지 관련주로 묶였다. 금융당국이 '신종 코로나 테마주'에 엄포를 놓은 사이...
64,코로나19 틈탄 대주주 매도행렬…'투자주의보',12일 금융감독원 전자공시시스템에 따르면 마스크 테마주로 묶이는 모나리자의 최대주주인... 모나리자가 마스크 테마주로 본격적인 이슈몰이를 하면서 상한가(22일)를 찍는 등 주가가 단기간에 2배 가까이 폭등한...
65,"개인 투자자들, 총선 테마주 선점 위해 '고군분투'","정치인 테마주에 대한 관심이 뜨겁다. 차기 대선 후보로 꼽히는 황교안, 안철수, 유승민, 이낙연 등 유명 정치인들은 이미 관련 테마주가 있어서 이들 움직임에 따라 주가가 요동치고 있다. 13일 한국거래소에 따르면..."
66,[기자수첩] 정치 테마주에 꼬이는 '기생충',정치 테마주에 꼬이는 '기생충' 미국 아카데미 시상식에서 4관왕을 달성한 ‘기생충’ 영화의 핵심 골자는... 테마주가 만연한 최근의 증시는 영화 내용과 별반 다르지 않다. 일명 ‘개미’로 불리는 개인투자자들은...
67,[테마주 투자주의보] 총선 다가오니 들썩이는 정치 테마주,이보미 기자 lbm929@ajunews.com 4·15 총선이 다가오면서 정치인 테마주가 다시 기승을 부리고 있다. 선거가 다가올수록 이를 악용하려는 투기꾼들이 판쳐왔다. 특히 테마주는 기업실적이나 재무건전성 지표 등과 무관하게...
68,[테마주 투자주의보] 테마주 여전히 기승 왜 근절 안되나,서호원 기자 cydas2@ajunews.com 금융당국이 테마주 근절을 위해 힘쓰는 가운데 온라인 공간에서는 확인되지 않은 테마주나 작전주가 추천되는 등 불공정행위가 여전하다. 지루한 박스권 장세에 지친 개인투자자들이 테마주에...
69,[표][(25일/코스피 주가 Top 50 상승률] 흥국화재우 주가 상승률 1위 29.76% ...,"▲ (113위)삼성 레저 테마주 ETN, 주가상승률 : 약 3.84% (거래량=  112주), 25일 삼성 레저 테마주 ETN  185원 상승, 시가총액 100억원, 회전율 : 약 0% (=하루거래량/상장총주식수=  112주/2000000주), 삼성..."
70,"코로나 관련, 전자결제주 순환매 속...다날 '장중 급등' vs NHN한국사이버결제...","코로나 테마주들에 시장의 관심이 쏠리는 모습이다. 이 가운데 전자결제 관련주도 순환매 속 장중... 특히 ""테마주는 상황에 따라 급변 가능성이 있는 만큼"" 신중한 투자 자세를 견지해야 한다는 게 전문가들의..."
71,"방탄소년단(BTS) 관련주 디피씨 · 키이스트, 장중 주가 연일 '급등'","BTS 테마주로 꼽히는 키이스트는 지난 6일부터 꾸준한 오름세를 보여 왔다. 관련 업계에 따르면 BTS는... 특히 ""테마주는 상황에 따라 급변 가능성이 있는 만큼"" 신중한 투자 자세를 견지해야 한다는 게 전문가들의..."
72,우한폐렴·정치 테마주 '들썩'...주식파는 대주주,"우한 폐렴과 정치 등 관련 테마주가 들썩이는 틈을 타 상장사나 대주주가 자사주를 파는 일이 반복되고... &lt;기자&gt; 오공, 체시스, 웰크론는 우한폐렴(신종 코로나바이러스) 테마주로 주목을 받았습니다. 이들 모두 주가가..."
73,'테마주'는 '화제주'로 '펫팸족'은 '반려동물 돌봄족'으로,문화체육관광부와 국립국어원은 '테마주'와 '펫팸족'을 대체할 쉬운 우리말로 '화제주'와 '반려동물 돌봄족'을 선정했다. '테마주'는 증권 시장에 영향을 주는 큰 사건이 일어나면 그 주제와 관련해 한꺼번에 변동하는 여러...
74,정치인 테마주 떴다… 상한가 가기 전에 잡아볼까,"‘총선테마주’ ‘정치테마주’ 등을 검색하자 고수익을 보장한다는 자극적인 제목의 콘텐츠들이 쏟아졌다. 이낙연 전 국무총리, 황교안 자유한국당 대표, 윤석열 검찰총장, 안철수 전 의원 등과 관련된 종목 수십..."
75,"'제네시스 GV80' 테마주…만도-현대공업, '속앓이'",▲ 만도와 현대공업 등 소위 '제네시스 GV80' 테마주로 기대를 모았던 부품사들이 '속앓이'를 하고 있다. (사진=만도)[아시아타임즈=천원기 기자] 만도와 현대공업 등 소위 '제네시스 GV80' 테마주로 기대를 모았던...
76,"우리들휴브레인 주가 하한가, '이낙연 테마주'로 분류돼 롤러코스터","금융감독원은 1월21일 ""정치테마주는 주가 변동성이 크고 예측이 어려워 투자위험이 매우 높다""며 ""투자계획이 있다면 테마의 실체부터 먼저 확인할 것""이라고 말했다. [비즈니스포스트 ]"
77,"흥국화재우, 다시 상한가…투심 끌어당기는 정치 테마주",18일 정치 테마주 흥국화재우가 상한가로 유가 증권 시장에서 6859원에 거래 중이다. 황교안 미래통합당... 반영되는 테마주답게 주가가 상한가를 기록한 것으로 여겨진다. 흥국화재우는 지난해 8월 이후 꾸준히...
78,"[09시 12분 마스크 테마주 오전 시황] 오공,톱텍 등이 주도","마스크 테마주, 관련 현황을 알아본다. 09시 12분 현재 마스크주를 견인하고 있는 것은 오공 종목이다. 오공은 주당 7,380원의 거래가격으로 전일대비+6.96%의 등락률을 기록 마스크테마주를 주도하고 있는 것으로..."
79,"[17일 09시 카메라모듈/부품 테마주 시황-오전] 캠시스,아이엠 등이 주도...","부품 테마주, 관련 현황을 알아본다. 09시 11분 현재 카메라모듈/부품주를 견인하고 있는 것은 캠시스 종목이다. 캠시스는 주당 3,725원의 거래가격으로 전일대비+3.76%의 등락률을 기록 카메라모듈/부품테마주를..."
80,"1월 급상승 테마주 '전염병, 반도체, 이차전지, 안전자산'",지난달 국내 주식시장을 달군 테마주는 '전염병' '반도체' '이차전지' '안전자산'으로 나타났다. 증권 애플리케이션(앱) '증권플러스'를 운영하는 두나무(대표 이석우)는 지난달 모바일 주식 투자자의 인기를 얻은...
81,"'방탄소년단 테마주' 대체로 떨어져, 엔터테인먼트3사는 YG만 올라",'방탄소년단 테마주'로 묶이는 회사들 주가가 대체로 낮아졌다. 13일 초록뱀미디어 주가는 전날보다 4.43%(60원) 떨어진 1295원에 거래를 마쳤다. 초록뱀미디어는 빅히트엔터테인먼트와 손잡고 방탄소년단의 활동...
82,"거래소 ""신종코로나 테마주 투자유의…16개종목 시장경보 조치""(종합)",거래소는 신종 코로나 테마주에 대해 일부 투기 세력들이 인위적으로 주가를 띄웠을 가능성에 대해 집중... 또 관련 테마주뿐만 아니라 시장에 불안감을 조장하는 악성루머 관련 이상 징후가 발견되면 적극적 사전예방...
83,새 역사 쓴 '기생충' 관련주 들썩,지난 2012년 ‘문재인 테마주’로 분류돼 주가가 1만5000원선까지 급등한 뒤 폭락한 사례가 있어 우려도... 바른손은 지난 2012년 문재인 테마주로 분류돼 주가가 요동쳤던 종목이다. 바른손 법률고문이 과거 문재인...
84,안철수 관련주 이어 이낙연 관련주 하락 부진…특히 안랩 가파른 하락세에 3%...,안랩은 안철수 전 대표가 창업한 회사로 안철수 테마주로 분류되고 있다. 안철수 전 대표는 안랩의 지분 18.6%를 보유한 대주주다. 써니전자는 임원이 안랩 출신이라는 이유로 안철수 테마주로 불려왔다. 그렇지만...
85,"신종 코로나 테마주 모나리자, 최대주주 지분매도…주가 불똥",모나리자 주가는 신종 코로나 바이러스 관련 마스크 테마주로 형성되며 3일 장중 9790원까지 급등하기도 했다. 최대주주의 지분 매도가 이날 주가에 영향을 미치고 있는 것으로 보인다. 이날 장개장 전 모나리자는...
86,“생큐 기생충”…바른손 주가 어디까지?,아카데미 4관왕을 차지한 영화 ‘기생충’ 관련 테마주가 이틀째 강세를 이어가고 있다. 이 가운데 제작사인 바른손이앤에이보다 자회사인 바른손 주가의 상승폭이 더 커 이목이 쏠린다. 한때 ‘문재인 테마주’로...
