,title,contents
31,"[LBS관련주 테마주-마감] 한양디지텍,아이오케이 등이 상승세 주도","9월 5일 목요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 한양디지텍 종목이다. 한양디지텍은 주당 5,110원의 거래가격으로 전일대비+5.80%의 등락률을 기록 LBS관련주테마주를 주도한..."
32,"[13시 27분 패션 테마주 오후 시황] 인디에프,지엔코 등이 주도...","패션 테마주, 관련 현황을 알아본다. 13시 27분 현재 패션주를 견인하고 있는 것은 인디에프 종목이다. 인디에프는 주당 3,040원의 거래가격으로 전일대비+2.36%의 등락률을 기록 패션테마주를 주도하고 있는..."
33,"[5일 09시 제지 테마주 오전 시황] 아세아제지,페이퍼코리아 등이 상승세 주도","제지 테마주, 관련 현황을 알아본다. 09시 33분 현재 제지주를 견인하고 있는 것은 아세아제지 종목이다. 아세아제지는 주당 31,600원의 거래가격으로 전일대비+1.77%의 등락률을 기록 제지테마주를 주도하고 있는..."
34,"[09시 30분 정보보안 테마주 시황-오전] 윈스,라온시큐어 등이 주도...","정보보안 테마주, 관련 현황을 알아본다. 09시 30분 현재 정보보안주를 견인하고 있는 것은 윈스 종목이다. 윈스는 주당 13,850원의 거래가격으로 전일대비+2.97%의 등락률을 기록 정보보안테마주를 주도하고 있는..."
35,"[농업주 테마주-마감] 남해화학,아세아텍 등이 상승세 견인중","9월 5일 목요일 농업주 테마주 종가를 알아본다. 이 날 농업주주를 견인한 것은 남해화학 종목이다. 남해화학은 주당 8,970원의 거래가격으로 전일대비+1.93%의 등락률을 기록 농업주테마주를 주도한 것으로..."
36,"[소프트웨어 개발 및 게임 테마주-마감] 이에스에이,옴니텔 등이 상승세 견인...","게임 테마주 종가를 알아본다. 이 날 소프트웨어 개발 및 게임주를 견인한 것은 이에스에이 종목이다. 이에스에이는 주당 2,040원의 거래가격으로 전일대비+9.09%의 등락률을 기록 소프트웨어 개발 및 게임테마주를..."
37,"[5일 13시 교육 테마주 시황-오후] 와이비엠넷,이퓨쳐 등이 상승세 주도","교육 테마주, 관련 현황을 알아본다. 13시 22분 현재 교육주를 견인하고 있는 것은 와이비엠넷 종목이다. 와이비엠넷은 주당 4,470원의 거래가격으로 전일대비+29.94%의 등락률을 기록 교육테마주를 주도하고 있는..."
38,"[원자력발전 테마주 시황-마감] 한양이엔지,보성파워텍 등이 상승세 주도","9월 5일 목요일 원자력발전 테마주 종가를 알아본다. 이 날 원자력발전주를 견인한 것은 한양이엔지 종목이다. 한양이엔지는 주당 12,350원의 거래가격으로 전일대비+2.07%의 등락률을 기록 원자력발전테마주를..."
39,"[지주회사 테마주-마감] 일진홀딩스,한국금융지주 등이 상승세 견인중","9월 5일 목요일 지주회사 테마주 종가를 알아본다. 이 날 지주회사주를 견인한 것은 일진홀딩스 종목이다. 일진홀딩스는 주당 3,410원의 거래가격으로 전일대비+5.08%의 등락률을 기록 지주회사테마주를 주도한..."
40,"[금 관련주 테마주-마감] KODEX 은선물(H),고려아연 등이 주도...","9월 4일 수요일 금 관련주 테마주 종가를 알아본다. 이 날 금 관련주주를 견인한 것은 KODEX 은선물(H) 종목이다. KODEX 은선물(H)은 주당 4,310원의 거래가격으로 전일대비+4.23%의 등락률을 기록 금 관련주테마주..."
41,"[LED산업 테마주-마감] 삼성전기,서울반도체 등이 상승세 주도","9월 5일 목요일 LED산업 테마주 종가를 알아본다. 이 날 LED산업주를 견인한 것은 삼성전기 종목이다. 삼성전기는 주당 98,200원의 거래가격으로 전일대비+5.93%의 등락률을 기록 LED산업테마주를 주도한 것으로..."
42,"[플렉서블 디스플레이 테마주 시황-마감] 동진쎄미켐,에스에프에이 등이 상승...","디스플레이 테마주 종가를 알아본다. 이 날 플렉서블 디스플레이주를 견인한 것은 동진쎄미켐 종목이다. 동진쎄미켐은 주당 15,550원의 거래가격으로 전일대비+6.87%의 등락률을 기록 플렉서블 디스플레이테마주를..."
43,"[13시 26분 물류 테마주 오후 시황] 한솔로지스틱스,한익스프레스 등이 상승세...","물류 테마주, 관련 현황을 알아본다. 13시 26분 현재 물류주를 견인하고 있는 것은 한솔로지스틱스 종목이다. 한솔로지스틱스는 주당 1,310원의 거래가격으로 전일대비+3.97%의 등락률을 기록 물류테마주를..."
44,"[특징주] 조국 테마주, 기자회견 앞두고 급등","조국 법무부 장관 후보자와 엮이며 테마주로 불리는 종목들이 오늘(2일) 오후 3시30분 기자회견을 앞두고... 이유로 '조국 테마주'로 불린다. 한편, 조 후보자가 국회 인사청문회가 사실상 무산되자 입장문을 통해 오늘..."
45,"[제지 테마주 시황-마감] 깨끗한나라,신풍제지 등이 상승세 주도","9월 4일 수요일 제지 테마주 종가를 알아본다. 이 날 제지주를 견인한 것은 깨끗한나라 종목이다. 깨끗한나라는 주당 2,320원의 거래가격으로 전일대비+0.87%의 등락률을 기록 제지테마주를 주도한 것으로 알려졌다...."
46,"[5일 13시 엔터테인먼트 테마주 시황-오후] 소리바다,팬엔터테인먼트 등이 주...","엔터테인먼트 테마주, 관련 현황을 알아본다. 13시 23분 현재 엔터테인먼트주를 견인하고 있는 것은 소리바다 종목이다. 소리바다는 주당 883원의 거래가격으로 전일대비+6.00%의 등락률을 기록 엔터테인먼트테마주..."
47,"[09시 32분 사료 테마주 시황-오전] 팜스토리,한일사료 등이 주도","사료 테마주, 관련 현황을 알아본다. 09시 32분 현재 사료주를 견인하고 있는 것은 팜스토리 종목이다. 팜스토리는 주당 1,050원의 거래가격으로 전일대비+1.94%의 등락률을 기록 사료테마주를 주도하고 있는 것으로..."
48,"[13시 24분 스마트폰 부품주 테마주 시황-오후] 유아이디,삼성전자 등이 주도...","테마주, 관련 현황을 알아본다. 13시 24분 현재 스마트폰 부품주주를 견인하고 있는 것은 유아이디 종목이다. 유아이디는 주당 1,535원의 거래가격으로 전일대비+5.50%의 등락률을 기록 스마트폰 부품주테마주를..."
49,"[탄소 배출권 테마주-마감] 후성,휴켐스 등이 주도...","9월 4일 수요일 탄소 배출권 테마주 종가를 알아본다. 이 날 탄소 배출권주를 견인한 것은 후성 종목이다. 후성은 주당 9,630원의 거래가격으로 전일대비+1.90%의 등락률을 기록 탄소 배출권테마주를 주도한 것으로..."
50,"[13시 27분 전선 테마주 오후 시황] 가온전선,일진전기 등이 상승세 주도","전선 테마주, 관련 현황을 알아본다. 13시 27분 현재 전선주를 견인하고 있는 것은 가온전선 종목이다. 가온전선은 주당 16,900원의 거래가격으로 전일대비+0.60%의 등락률을 기록 전선테마주를 주도하고 있는 것으로..."
51,"[4일 13시 수산주 테마주 오후 시황] 사조산업,신라교역 등이 상승세 주도","수산주 테마주, 관련 현황을 알아본다. 13시 27분 현재 수산주주를 견인하고 있는 것은 사조산업 종목이다. 사조산업은 주당 41,600원의 거래가격으로 전일대비+0.85%의 등락률을 기록 수산주테마주를 주도하고 있는..."
52,"[09시 30분 NFC 테마주 오전 시황] 파트론,나이스정보통신 등이 주도...","9월 4일 수요일 이시간 현재 NFC 테마주, 관련 현황을 알아본다. 09시 30분 현재 NFC주를 견인하고 있는 것은 파트론 종목이다. 파트론은 주당 12,700원의 거래가격으로 전일대비+6.72%의 등락률을 기록 NFC테마주를..."
53,"[5일 13시 2차전지 관련주 테마주 오후 시황] SKC,파워로직스 등이 상승세 견...","관련주 테마주, 관련 현황을 알아본다. 13시 24분 현재 2차전지 관련주주를 견인하고 있는 것은 SKC 종목이다. SKC은 주당 46,700원의 거래가격으로 전일대비+2.52%의 등락률을 기록 2차전지 관련주테마주를..."
54,"[2차전지 관련주 테마주 시황-마감] 이엔에프테크놀로지,한화케미칼 등이 상승...","테마주 종가를 알아본다. 이 날 2차전지 관련주주를 견인한 것은 이엔에프테크놀로지 종목이다. 이엔에프테크놀로지는 주당 22,300원의 거래가격으로 전일대비+4.69%의 등락률을 기록 2차전지 관련주테마주를..."
55,"[플렉서블 디스플레이 테마주-마감] 덕산하이메탈,일진디스플 등이 주도...","테마주 종가를 알아본다. 이 날 플렉서블 디스플레이주를 견인한 것은 덕산하이메탈 종목이다. 덕산하이메탈은 주당 6,100원의 거래가격으로 전일대비+3.92%의 등락률을 기록 플렉서블 디스플레이테마주를 주도한..."
56,"[정보보안 테마주 시황-마감] 엑셈,윈스 등이 상승세 주도","9월 4일 수요일 정보보안 테마주 종가를 알아본다. 이 날 정보보안주를 견인한 것은 엑셈 종목이다. 엑셈은 주당 2,930원의 거래가격으로 전일대비+4.64%의 등락률을 기록 정보보안테마주를 주도한 것으로 알려졌다...."
57,"[13시 27분 패션 테마주 오후 시황] 코데즈컴바인,LF 등이 상승세 견인중","패션 테마주, 관련 현황을 알아본다. 13시 27분 현재 패션주를 견인하고 있는 것은 코데즈컴바인 종목이다. 코데즈컴바인은 주당 3,155원의 거래가격으로 전일대비+1.45%의 등락률을 기록 패션테마주를 주도하고..."
58,"[09시 34분 물류 테마주 오전 시황] 한솔로지스틱스,KCTC 등이 주도","물류 테마주, 관련 현황을 알아본다. 09시 34분 현재 물류주를 견인하고 있는 것은 한솔로지스틱스 종목이다. 한솔로지스틱스는 주당 1,270원의 거래가격으로 전일대비+0.79%의 등락률을 기록 물류테마주를..."
59,"[4일 13시 주류 테마주 오후 시황] 하이트진로,한국알콜 등이 주도","주류 테마주, 관련 현황을 알아본다. 13시 23분 현재 주류주를 견인하고 있는 것은 하이트진로 종목이다. 하이트진로는 주당 25,100원의 거래가격으로 전일대비+3.51%의 등락률을 기록 주류테마주를 주도하고 있는..."
60,"[PCB생산 테마주 시황-마감] 이수페타시스,LG이노텍 등이 주도","9월 4일 수요일 PCB생산 테마주 종가를 알아본다. 이 날 PCB생산주를 견인한 것은 이수페타시스 종목이다. 이수페타시스는 주당 4,705원의 거래가격으로 전일대비+9.67%의 등락률을 기록 PCB생산테마주를 주도한..."
61,"[농업주 테마주-마감] KG케미칼,한탑 등이 상승세 주도","9월 4일 수요일 농업주 테마주 종가를 알아본다. 이 날 농업주주를 견인한 것은 KG케미칼 종목이다. KG케미칼은 주당 11,600원의 거래가격으로 전일대비+2.65%의 등락률을 기록 농업주테마주를 주도한 것으로..."
62,"[마감증시전망] 정보보안 테마주 '라온시큐어' 5일 2,915원에 거래 마감","5일 정보보안 테마주 마감시황 브리핑 5일 상장사 정보보안 테마주 '라온시큐어'은 2,915원에 최종 거래가를 형성하였다. 이는 전일대비 45원 만큼 상승한 상태이며, +1.57% 상승한 금액에 거래되었다. 라온시큐어에..."
63,"[4일 13시 타이어 테마주 시황-오후] 디티알오토모티브,금호타이어 등이 주도...","타이어 테마주, 관련 현황을 알아본다. 13시 27분 현재 타이어주를 견인하고 있는 것은 디티알오토모티브 종목이다. 디티알오토모티브는 주당 30,800원의 거래가격으로 전일대비+0.33%의 등락률을 기록 타이어테마주..."
64,"[증시마감] 스마트폰 부품주 테마주 '멜파스' 2,640원에 5일 거래 완료","5일 스마트폰 부품주 테마주 마감시황 브리핑 5일 상장사 스마트폰 부품주 테마주 '멜파스'은 2,640원에 최종 거래가를 형성하였다. 이는 전일대비 210원 만큼 상승한 상태이며, +8.64% 상승한 금액에 거래되었다...."
65,"[국내증시전망] 타이어 테마주 '디티알오토모티브' 09시 현재 30,650원 거래중","5일 09시 타이어 테마주 시황 브리핑 현재 타이어 테마주 '디티알오토모티브'은 현재가 30,650원을 기록중에 있다. 이는 전일대비 0원 만큼 보합한 상태이며, 보합세 보합한 금액에 거래중이다. 디티알오토모티브에..."
66,"[13시 25분 태양광 테마주 시황-오후] 에스엔유,티씨케이 등이 주도...","태양광 테마주, 관련 현황을 알아본다. 13시 25분 현재 태양광주를 견인하고 있는 것은 에스엔유 종목이다. 에스엔유는 주당 2,750원의 거래가격으로 전일대비+6.80%의 등락률을 기록 태양광테마주를 주도하고 있는..."
67,"[자동차 대표주 테마주 시황-마감] 현대위아,한라홀딩스 등이 주도","9월 4일 수요일 자동차 대표주 테마주 종가를 알아본다. 이 날 자동차 대표주주를 견인한 것은 현대위아 종목이다. 현대위아는 주당 46,750원의 거래가격으로 전일대비+6.25%의 등락률을 기록 자동차 대표주테마주를..."
68,"[국내주간증시] 풍력에너지 테마주 '씨에스윈드' 09시 현재 30,900원 거래중","5일 09시 풍력에너지 테마주 시황 브리핑 현재 풍력에너지 테마주 '씨에스윈드'은 현재가 30,900원을 기록중에 있다. 이는 전일대비 600원 만큼 상승한 상태이며, +1.98% 상승한 금액에 거래중이다. 씨에스윈드에..."
69,"[시그널]① 재산신고 3번했는데...조국 ""사모펀드 이번에 알았고 투자내역 몰...",④코링크PE의 수익률이 높아 투자?···가상화폐 테마주 투자 몰랐나=조 후보자 배우자가 업계에서도 잘... 준비하면서 ‘테마주’가 됐고 결국 투자 6개월만에 주가는 5배 이상 뛰었다. 그 해 청산한 레드코어1호가...
70,"[09시 35분 원자력발전 테마주 오전 시황] 보성파워텍,에너토크 등이 주도...","원자력발전 테마주, 관련 현황을 알아본다. 09시 35분 현재 원자력발전주를 견인하고 있는 것은 보성파워텍 종목이다. 보성파워텍은 주당 1,795원의 거래가격으로 전일대비+1.70%의 등락률을 기록 원자력발전테마주..."
71,"[09시 34분 물류 테마주 시황-오전] 한익스프레스,한진 등이 상승세 견인중","물류 테마주, 관련 현황을 알아본다. 09시 34분 현재 물류주를 견인하고 있는 것은 한익스프레스 종목이다. 한익스프레스는 주당 5,610원의 거래가격으로 전일대비+0.90%의 등락률을 기록 물류테마주를 주도하고..."
72,"[마감증시브리핑] 금 관련주 테마주 '정산애강' 2,210원에 5일 거래 완료","5일 금 관련주 테마주 마감시황 브리핑 5일 상장사 금 관련주 테마주 '정산애강'은 2,210원에 최종 거래가를 형성하였다. 이는 전일대비 30원 만큼 상승한 상태이며, +1.38% 상승한 금액에 거래되었다. 정산애강에..."
73,"[09시 31분 2차전지 관련주 테마주 오전 시황] 엘앤에프,에코프로 등이 주도","관련주 테마주, 관련 현황을 알아본다. 09시 31분 현재 2차전지 관련주주를 견인하고 있는 것은 엘앤에프 종목이다. 엘앤에프는 주당 28,700원의 거래가격으로 전일대비+2.68%의 등락률을 기록 2차전지 관련주테마주..."
74,"[패션 테마주 시황-마감] 한세실업,코데즈컴바인 등이 주도","9월 4일 수요일 패션 테마주 종가를 알아본다. 이 날 패션주를 견인한 것은 한세실업 종목이다. 한세실업은 주당 18,650원의 거래가격으로 전일대비+1.63%의 등락률을 기록 패션테마주를 주도한 것으로 알려졌다...."
75,"엔터테인먼트3사 주가 모두 올라, '방탄소년단 테마주'도 강세",'방탄소년단 테마주'로 묶이는 회사들 주가도 대체로 올랐다. 키이스트 주가는 3.22%(75원) 상승한 2405원에 거래를 끝냈다. 키이스트의 일본 자회사 SMC는 방탄소년단 일본 팬클럽을 운영하고 관리한다....
76,"[09시 33분 풍력에너지 테마주 오전 시황] 동국S&C,현진소재 등이 주도","풍력에너지 테마주, 관련 현황을 알아본다. 09시 33분 현재 풍력에너지주를 견인하고 있는 것은 동국S&amp;C 종목이다. 동국S&amp;C은 주당 2,045원의 거래가격으로 전일대비+2.00%의 등락률을 기록 풍력에너지테마주를..."
77,"[사료 테마주-마감] 이지바이오,고려산업 등이 주도...","9월 4일 수요일 사료 테마주 종가를 알아본다. 이 날 사료주를 견인한 것은 이지바이오 종목이다. 이지바이오는 주당 5,540원의 거래가격으로 전일대비+2.21%의 등락률을 기록 사료테마주를 주도한 것으로..."
78,"[4일 13시 헬스케어 테마주 시황-오후] 원익,세운메디칼 등이 주도","헬스케어 테마주, 관련 현황을 알아본다. 13시 24분 현재 헬스케어주를 견인하고 있는 것은 원익 종목이다. 원익은 주당 3,585원의 거래가격으로 전일대비+3.17%의 등락률을 기록 헬스케어테마주를 주도하고 있는..."
79,"[국내증시전망] 교육 테마주 '와이비엠넷' 14시 현재 4,470원 기록","5일 14시 교육 테마주 시황 브리핑 현재 교육 테마주 '와이비엠넷'은 현재가 4,470원을 기록중에 있다. 이는 전일대비 1,030원 만큼 상한한 상태이며, +29.94% 상한한 금액에 거래중이다. 와이비엠넷에 더불어 상승한..."
80,"[09시 34분 여행/관광 테마주 오전 시황] 파라다이스,GKL 등이 주도","여행/관광 테마주, 관련 현황을 알아본다. 09시 34분 현재 여행/관광주를 견인하고 있는 것은 파라다이스 종목이다. 파라다이스는 주당 17,850원의 거래가격으로 전일대비+2.88%의 등락률을 기록 여행/관광테마주를..."
81,"[제지 테마주-마감] 신풍제지,한국제지 등이 주도","9월 3일 화요일 제지 테마주 종가를 알아본다. 이 날 제지주를 견인한 것은 신풍제지 종목이다. 신풍제지는 주당 1,240원의 거래가격으로 전일대비+0.81%의 등락률을 기록 제지테마주를 주도한 것으로 알려졌다...."
82,"[09시 33분 원자력발전 테마주 오전 시황] 에너토크,일진파워 등이 상승세 견...","원자력발전 테마주, 관련 현황을 알아본다. 09시 33분 현재 원자력발전주를 견인하고 있는 것은 에너토크 종목이다. 에너토크는 주당 3,960원의 거래가격으로 전일대비+2.19%의 등락률을 기록 원자력발전테마주를..."
83,"[바이오시밀러 테마주 시황-마감] 팜스웰바이오,셀트리온 등이 주도","바이오시밀러 테마주 종가를 알아본다. 이 날 바이오시밀러주를 견인한 것은 팜스웰바이오 종목이다. 팜스웰바이오는 주당 2,950원의 거래가격으로 전일대비+25.80%의 등락률을 기록 바이오시밀러테마주를 주도한..."
84,모나미 20% ‘뚝’… 애국테마주 거품 꺼졌나,모나미 20% ‘뚝’… 애국테마주 거품 꺼졌나 일본 불매운동으로 반사이익을 누렸던 애국테마주의 거품이 꺼지는 분위기다. 증권업계는 반일감정이 증시에 미치는 영향이 점차 줄어드는 것이라고 내다보고 있다....
