,title,contents
10,"쌍방울, 마스크 관련주 오공‧웰크론 이어 하락…쌍방울 900원선 무너져",마스크 관련주인 오공과 웰트론에 이어 쌍방울이 하락세다. 쌍방울은 26일 코스피 시장에서 오전 11시5분 현재 전 거래일보다 0.55%(5원) 하락한 899원에 거래되고 있다. 쌍방울은 23일과 24일 강보합 마감한 뒤 25일...
11,"상보·국일제지, 그래핀 관련주 지지부진한 주가…특히 국일제지 1% 하락",그래핀 관련주인 국일제지와 상보의 주가가 지지부진하다. 국일제지는 26일 코스닥 시장에서 오전 11시 현재 전 거래일보다 0.86%(50원) 하락한 5780원에 거래되고 있다. 국일제지는 23일을 제외하고 18일부터...
12,마스크 관련주 줄줄이 하락…오공‧웰크론 2% 낙폭 이어 모나리자 소폭 하락,"마스크 관련주인 오공과 웰크론, 모나리자가 하락세다. 필터 제조업체인 웰크론은 26일 오전 10시58분 현재 코스닥시장에서 전 거래일보다 2.09%(130원) 하락한 6090원에 거래되고 있다. 웰크론은 18일부터 24일까지..."
13,"부광약품·대원제약, 덱사메타손 관련주 하락 부진…부광약품 1% 하락 이어 대...","부광약품과 대원제약이 덱사메타손 관련주로 거론되고 있는 가운데 모두 하락세다. 부광약품은 26일... 덱사메타손 관련주로는 대원제약, 부광약품, 신일제약, 한올바이오파마, JW중외제약, 휴메딕스 등이..."
14,"[재테크] 언택트 관련주, 거래량과 공시에 집중하라",2021년까지 ‘디지털 콘택트’ 관련주에 기회 올 것 주식 투자의 정석은 가치 투자다. 기업 펀더멘털을... 이때 특히 눈여겨볼 것은 ‘디지털 콘택트’ 관련주다. ‘포스트 코로나’ 시대 특징을 ‘언택트’(비접촉)...
15,"윤석열 관련주 서연‧모베이스전자, 모두 급등…모베이스전자 9% 급등 이어 서...",윤석열 관련주가 서연과 모베이스전자가 급등 중이다. 모베이스전자는 26일 코스피 시장에서 오전... 동문이라는 소문 때문에 윤 총장 관련주로 꼽혀왔다. 윤석열 총장은 충암고등학교과 서울대 법대를 졸업했다.
16,대아티아이 6% 급락 이어 푸른기술‧현대로템 하락…남북철도 관련주 무너지는...,남북철도 관련주 대아티아이가 급락 중인데 이어 현대로템과 푸른기술 역시 하락세다. 푸른기술은 26일 오전 10시27분 현재 전 거래일보다 4.9%(750원) 하락한 1만4550원에 거래되고 있다. 푸른기술은 24일 27%의...
17,장중 코로나 관련주...랩지노믹스 · SK케미칼 '급등' vs 휴마시스 '추락',/사진=뉴시스  25일 증시에서 코로나 관련주들의 장중 주가 흐름이 엇갈리고 있다. 일부 치료제주와... 최근 코로나 관련주들은 빠른 순환매를 지속하는 가운데 이날은 이슈 중심으로 종목별 차별화 현상이...
18,"서진시스템‧오이솔루션, 5G 관련주 모두 급등…특히 서진시스템 20% 급등에 ...",5G 관련주인 오이솔루션과 서진시스템이 모두 급등 중이다. 오이솔루션은 26일 코스닥 시장에서 오전 11시25분 현재 전 거래일보다 13.32%(5300원) 상승한 4만5100원에 거래되고 있다. 오이솔루션은 장 초반부터...
19,"KNN·한창제지, 홍정욱 관련주 ·황교안 관련주 상승에 급등까지…특히 KNN 갑...",한창제지는 24일을 제외하고 19일부터 25일까지 3% 미만의 낙폭을 나타냈다. 한창제지는 최대주주가 황교안 전 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
20,"일양약품‧씨젠, 코로나 관련주 희비 엇갈려…일양약품 1% 하락 반해 씨젠 1%...",일양약품과 씨젠의 희비가 엇갈리고 있다. 일양약품은 26일 유가증권시장에서 오전 10시16분 현재 전 거래일보다 1.24%(800원) 하락한 6만3900원에 거래되고 있다. 일양약품은 24일 6.72%의 상승폭으로 급등...
21,"피씨엘‧씨젠, 코로나 진단키트 관련주 상승에 급등까지…특히 피씨엘 오후 갑...",코로나 진단키트 관련주인 피씨엘과 씨젠이 상승에 급등 중이다. 피씨엘은 26일 코스닥 시장에서 오후 1시45분 현재 전 거래일보다 22.06%(3000원) 상승한 1만6600원에 거래되고 있다. 피씨엘은 오후 2시가...
22,"신풍제약·신일제약, 덱사메타손 관련주 희비 엇갈려…특히 신일제약 갑작스런...","신풍제약과 신일제약이 덱사메타손 관련주로 거론되고 있는 가운데 희비가 엇갈리고 있다. 신풍제약은... 덱사메타손 관련주로는 대원제약, 부광약품, 신일제약, 한올바이오파마, JW중외제약, 휴메딕스 등이..."
23,"임상위 ""코로나19 중증 환자에 렘데시비르 치료 권고""…관련주는?",국내 의료진이 코로나19 중증 환자에게 렘데시비르 투여를 공식 권고하기로 하면서 관련주에 관심이 쏠리고 있다. 파미셀은 대표적인 렘데시비르 관련주로 꼽힌다. 렘데시비르 주원료인 '뉴클레오시드'를 생산하고...
24,"남선알미늄·한창제지, 이낙연·황교안 관련주 소폭 상승…특하 한창제지 하락...",한창제지는 24일을 제외하고 19일부터 25일까지 3% 미만의 낙폭을 나타냈다. 한창제지는 최대주주가 황교안 전 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
25,"남선알미우 갑작스런 급등 이어 남선알미늄 상승, 이낙연 관련주 훨훨…특히 ...",이낙연 관련주인 남선알미늄이 상승세인 가운데 남선알미우가 급등 중이다. 남선알미늄은 26일 코스닥 시장에서 오후 1시34분 현재 전 거래일보다 2.91%(180원) 상승한 6370원에 거래되고 있다. 남선알미늄은...
26,"유나이티드제약‧일성신약, 클로로퀸 관련주? 모두 상승 흐름…특히 유나이티...","클로로퀸 관련주로는 화일약품, 신풍제약, 일성제약, 비씨월드제약, 유나이티드제약, 일성신약 등이 꼽히고 있다. 이들 업체는 클로로퀸의 원료를 생산하거나 해당 성분이 함유된 항말라리아제 등을 생산하고..."
27,"초록뱀·디피씨, 방탄소년단(BTS) 관련주 모두 하락세로…초록뱀 2% 하락 이어...","방탄소년단(BTS) 관련주인 초록뱀과 디피씨가 하락세다. 초록뱀은 26일 코스닥 시장에서 오전 10시31분 현재 전 거래일보다 1.63%(25원) 하락한 1510원에 거래되고 있다. 초록뱀은 23일과 24일 1.66%, 1.63%의..."
28,"남선알미늄‧서원 급등 이어 이월드 상승, 이낙연 관련주 낮부터 갑자기 급등...",이낙연 관련주인 서원과 남선알미늄이 급등 중인데 이어 이월드 역시 상승세다. 이들 종목은 낮부터 가파른 상승세다. 이월드는 26일 코스닥 시장에서 오후 1시17분 현재 전 거래일보다 3.54%(145원) 상승한 4245원에...
29,"디피씨·키이스트, 방탄소년단(BTS) 관련주 지지부진한 주가…특히 디피씨 하...",방탄소년단(BTS) 관련주인 키이스트와 디피씨의 주가가 지지부진하다. 디피씨는 26일 코스닥 시장에서 오전 9시51분 현재 전 거래일과 동일한 1만150원에 거래 중이다. 디피씨는 24일을 제외하고 22일부터 25일까지...
30,"오이솔루션·케이엠더블유, 5G 관련주 모두 급등…오이솔루션 13% 급등 이어 ...",5G 관련주인 오이솔루션과 케이엠더블유가 모두 급등 중이다. 오이솔루션은 26일 코스닥 시장에서 오전... 25%(3800원) 오른 6만4600원에 거래되고 있다. 케이엠더블유는 5G 장비 관련 주식으로 꼽히고 있다.
31,"파미셀·진원생명과학, 렘데시비르 관련주-이노비오 관련주 가파른 상승…파미...",렘데시비르 관련주인 파미셀과 이노비오 관련주인 진원생명과학이 가파른 상승세다. 파미셀은 26일 코스닥 시장에서 오전 9시1분 현재 전 거래일 대비 3.26%(600원) 상승한 1만9000원에 거래되고 있다. 파미셀은 24일...
32,장중 코로나 관련주...신일제약 · 휴마시스 '급등' vs 씨젠 '하락',/사진=뉴시스  24일 증시에서 코로나 관련주 가운데 치료제 종목들의 주가가 장중 강세다.... 한국거래소에 따르면 이날 오전 9시 41분 현재 신일제약은 '덱사메타손' 관련주로 꼽히며 같은 시각 가격제한폭까지...
33,"나파모스타트 관련주, 렘데시비르 관련주 상승 반해 희비 엇갈려…뉴지랩‧제...","렘데시비르 관련주 파미셀이 상승세인데 반해 나파모스타트 관련주로 불리는 SK케미칼, 뉴지랩, 제일약품의 희비가 엇갈리고 있다. 국내 연구진이 코로나19 치료제 유력 후보로 주목받는 렘데시비르보다 600배..."
34,"파미셀·프로스테믹스, 첨생법 관련주 모두 상승세로…파미셀 소폭 상승 이어...","첨생법 관련주인 파미셀, 프로스테믹스가 상승세다. 파미셀은 26일 오전 10시29분 현재 코스피 시장에서 전 거래일보다 0.54%(100원) 상승한 1만8500원에 거래되고 있다. 파미셀은 24일 1.08%의 상승폭을 나타낸..."
35,"이뮨메드 관련주, SV인베스트먼트 이어 마크로젠‧우노앤컴퍼니 지지부진…특...",이뮨메드 관련주인 SV인베스트먼트에 이어 마크로젠과 우노앤컴퍼니의 주가가 지지부진하다. SV인베스트먼트는 26일 코스닥 시장에서 오전 9시43분 현재 전 거래일보다 0.69%(25원) 하락한 3585원에 거래되고 있다....
36,"에프알텍·케이엠더블유, 5G 관련주 갑작스런 급등…에프알텍 5% 급등 이어 케...",5G 관련주인 에프알텍과 케이엠더블유가 급등 중이다. 에프알텍은 26일 코스닥 시장에서 오전 9시26분... 상승폭을 나타낸 뒤 25일 3.34%의 낙폭을 기록했다. 케이엠더블유는 5G 장비 관련 주식으로 꼽히고 있다.
37,"진단키트 관련주,랩지노믹스 강세 휴마시스 장중 하한가 씨젠 수젠텍 약세","진단키트 관련주,랩지노믹스 강세 휴마시스 장중 하한가 씨젠 수젠텍 약세 신종 코로나바이러스 감염증(코로나19)이 미국 등 세계적으로 재확산 우려가 높아지고 있는 가운데 25일 진단키트 관련주들이 대부분..."
38,"신풍제약‧오상자이엘, 코로나 관련주 희비 엇갈려…오상자이엘 1% 상승 반해...",신풍제약과 오상자이엘의 희비가 엇갈리고 있다. 오상자이엘은 26일 코스닥 시장에서 오전 10시22분 현재 전 거래일보다 1.22%(110원) 상승한 9130원에 거래되고 있다. 오상자이엘은 24일을 제외하고 22일부터...
39,"비씨월드제약‧신풍제약, 클로로퀸 관련주? 모두 하락 부진…비씨월드제약 소...","클로로퀸 관련주로는 화일약품, 신풍제약, 일성제약, 비씨월드제약, 유나이티드제약, 일성신약 등이 꼽히고 있다. 이들 업체는 클로로퀸의 원료를 생산하거나 해당 성분이 함유된 항말라리아제 등을 생산하고..."
40,韓日 수출규제 분쟁 본격화…日 불매운동 관련주 급등,◇ 일본 불매운동 관련주 한일 수출 규제 분쟁이 본격화할 것으로 보이는 가운데 일본 불매운동 관련주가 급등했습니다. 정부는 지난 18일 세계무역기구(WTO)에 일본 수출규제 관련 패널 설치 요청서를 발송했다고...
41,"랄록시펜 관련주, 에이프로젠제약‧대한뉴팜, 모두 상승세…특히 에이프로젠제...",랄록시펜 관련주인 에이프로젠제약과 대한뉴팜이 상승세다. 대한뉴팜은 26일 코스닥 시장에서 오전 9시24분 현재 전 거래일보다 0.42%(50원) 상승한 1만1950원에 거래되고 있다. 대한뉴팜은 24일을 제외하고 19일부터...
42,경제 디지털 전환 수혜 기대감…언택트 관련주 상승 마감,◇ 언택트 관련주 경제 부분 디지털 전환에 따른 수혜 기대감에 언택트 관련주가 상승 마감했습니다 코로나19 확산을 계기로 언택트가 소비생활에서 차지하는 비중이 높아지면서 네이버와 카카오의 자회사들이 빠르게...
43,"안트로젠‧코미팜, 코로나 관련주 모두 하락 부진…특히 안트로젠 가파른 하락...",코미팜과 안트로젠이 모두 하락세다. 코미팜은 26일 코스닥 시장에서 오전 10시37분 현재 전 거래일보다 2.66%(450원) 하락한 1만6450원에 거래되고 있다. 코미팜은 22일을 제외하고 17일부터 23일까지 7% 미만의...
44,"텔콘RF제약‧파미셀, 코로나 관련주? 모두 상승세로…텔콘RF제약 3% 상승 이어...",텔콘RF제약과 파미셀이 상승세다. 텔콘RF제약은 26일 코스닥 시장에서 오전 9시59분 현재 전 거래일보다 2.62%(140원) 상승한 5490원에 거래되고 있다. 텔콘RF제약은 19일부터 23일까지 3거래일 연속 하락세를...
45,"나파모스타트 관련주, SK케미칼‧뉴지랩 모두 급등…특히 뉴지랩 마감 앞두고...","나파모스타트 관련주로 불리는 SK케미칼, 뉴지랩이 급등 중이다. SK케미칼은 25일 코스피 시장에서 오후 3시16분 현재 전 거래일 대비 9.76%(1만원) 상승한 11만2500원에 거래되고 있다. SK케미칼은 오전 11시께부터..."
46,"파미셀·진원생명과학, 렘데시비르 관련주-이노비오 관련주 희비 엇갈려…특히...",렘데시비르 관련주인 파미셀이 상승세인 가운데 이노비오 관련주인 진원생명과학이 하락세다. 파미셀은 25일 코스닥 시장에서 오전 9시1분 현재 전 거래일 대비 1.07%(200원) 상승한 1만8950원에 거래되고 있다....
47,"현대건설, 한남 3구역 수주에 관련주 급등…현대건설우 29.9%급등",현대건설이 한남 3구역 수주 소식에 관련주도 급등하고 있다. 22일 정오 현재 유가증권시장 상황을 살펴보면 현대건설(000720) 주가는 전 거래일 대비 3750원(11.26%) 상승한 3만 7050원에 거래되고 있다. 장 초반 14만...
48,염증약 ’덱사메타손’ 코로나19 치료제로 떠오르나..관련주 덩달아 상승세,염증 치료 등에 사용하는 스테로이드 약품 덱사메타손(dexamethasone)이 코로나19 중증환자의 사망률을 낮춰준다는 연구결과가 발표됐다. 16일(현지시간) 로이터 통신 등 외신 보도에 따르면 영국 옥스퍼드대 연구팀...
49,"앞선투자그룹 ""휴젤, 메디톡신 취소에 후발 보톡스 관련주로 급등""","18일 식품의약품안전처에서 메디톡스의 보툴리눔 톡신 제제 '메디톡신'의 품목허가를 취소하면서 후발 보톡스 관련주로 바이오 의약품 전문기업인 휴젤[145020]이 급등세다. 휴젠은 9시 32분 전 거래일 대비 5.31%(21,700)..."
50,"바이오니아‧씨젠, 코로나 진단키트 관련주 희비 엇갈려…바이오니아 소폭 하...",바이오니아와 씨젠의 희비가 엇갈리고 있다. 바이오니아는 26일 코스닥 시장에서 오전 10시1분 현재 전 거래일보다 0.43%(50원) 하락한 1만1500원에 거래되고 있다. 바이오니아는 24일 4.82%의 상승폭을 나타낸...
51,"뉴욕증시 · 국제유가 와르르, 트럼프 또 경기부양 유동성… 덱사메타손 렘데...","뉴욕증시에서는 덱사메타손과 렘데시비르 등 코로나 치료제, 코로나 백신 관련주에 대한 관심이 계속 이어지고 있다. 렘데시비르 관련주로 한국 증시에서는 파미셀을 비롯해 신풍제약, 진원생명과학 등이..."
52,"상보·국일제지, 그래핀 관련주 희비 엇갈려…국일제지 1% 하락 반해 상보 1%...",그래핀 관련주인 국일제지와 상보의 희비가 엇갈리고 있다. 국일제지는 25일 코스닥 시장에서 오전 10시42분 현재 전 거래일보다 1.35%(80원) 상승한 5850원에 거래되고 있다. 국일제지는 18일부터 22일까지 3거래일...
53,"쌍방울, 마스크 관련주 오공‧웰크론 상승 반해 하락…쌍방울 900원선 무너지...",마스크 관련주인 오공과 웰트론이 상승세인데 반해 쌍방울이 하락세다. 쌍방울은 25일 코스피 시장에서 오전 10시40분 현재 전 거래일보다 0.55%(5원) 하락한 904원에 거래되고 있다. 쌍방울은 19일을 제외하고...
54,마스크 관련주 줄줄이 상승세로…오공‧웰크론 2% 상승 이어 모나리자 1% 상승,"마스크 관련주인 오공과 웰크론, 모나리자가 모두 상승세다. 필터 제조업체인 웰크론은 25일 오전 10시37분 현재 코스닥시장에서 전 거래일보다 2.98%(180원) 상승한 6220원에 거래되고 있다. 웰크론은 18일부터..."
55,치솟는 카카오·네이버…가격부담에 관련주 '기웃',언택트(비대면) 대표주인 카카오(035720) 네이버(035420)가 연일 신고가를 경신하며 고공 행진 중이다. 두 종목의 끝 모를 주가 상승에 부담을 느끼는 탓에 관련 종목이나 수혜 업체를 찾고 있는 투자자들이 늘고 있는...
56,방산주 빅텍 이어 대북 관련주 아난티 지지부진한 주가…특히 빅텍 13% 폭락 ...,대북관련주인 아난티와 방산주 빅텍의 주가가 지지부진하다. 아난티는 26일 코스닥 시장에서 오전 9시28분 현재 전 거래일과 동일한 9970원에 거래되고 있다. 아난티는 24일 18.48%의 상승폭으로 급등 마감한 뒤...
57,[집중! 시세포착!] 애니팡 시리즈 사전예약 역대 최대급! 게임 관련주 <선데이...,삼박자 고루 갖춘 최상급 추천주들만 엄선했습니다. 최고의 수익률을 낼 종목 大 공개! 박소현 머니투데이방송 앵커 (출연) 송동현 FA팀장 / 하나금융투자 삼성동금융센터 * 시세포착 종목 - 애니팡4 사전예약 166만 명...
58,"덱사메타손 관련주, 코로나19 치료 효과 기대감…급등","이와함께, 관련주로 꼽히는 대원제약 (29.91%), 신일제약(29.77%) ,부광약품(10.78%) , 국제약품(6.73%)등도 강세를 나타내고 있다.16일(현지시간) 로이터 통신, BBC 방송에 따르면 영국 옥스퍼드대 연구팀 주도로..."
59,방산주 빅텍 폭락 이어 대북 관련주 아난티 하락…특히 빅텍 12% 폭락으로 무...,대북관련주인 아난티가 하락세인 가운데 방산주 빅텍이 폭락 중이다. 아난티는 25일 코스닥 시장에서 오전 9시15분 현재 전 거래일보다 1.91%(200원) 하락한 1만250원에 거래되고 있다. 아난티는 19일 11%대의...
60,"초록뱀·디피씨, 방탄소년단(BTS) 관련주 모두 하락 흐름…초록뱀 1% 하락 이...",방탄소년단(BTS) 관련주인 초록뱀과 디피씨가 하락세다. 초록뱀은 25일 코스닥 시장에서 오전 10시20분 현재 전 거래일보다 0.96%(15원) 하락한 1545원에 거래되고 있다. 초록뱀은 19일을 제외하고 17일부터...
61,현대로템‧푸른기술 하락과 급락 반해 대아티아이 상승…남북철도 관련주 희비...,"남북철도 관련주 푸른기술, 현대로템이 하락에 급락 중인데 반해 대아티아이가 상승세다. 푸른기술은 25일 오전 9시28분 현재 전 거래일보다 5.99%(1000원) 하락한 1만5700원에 거래되고 있다. 푸른기술은..."
62,"[5스타 오후 장 투자전략] 전세계 코로나 확진자 최고 경신, 관련주 전략은?","◇ 오늘장 특징업종 - WHO, 신규 확진자수 역대 최고치 경신 → 언택트·바이오 관련주 강세 (언택트 관련주, 추가 상승 가능) ◇ 오후장 투자전략 - 코로나 재확산 우려감, 제약·바이오주 상승 - 코스닥 업종별 등락률..."
63,네이버·카카오·엔씨소프트…언택트 주 3인방 상승 흐름,"◇ 언택트 관련주 언택트 관련주 대표 3인방은 전장에서도 주가 흐름이 좋았습니다. NAVER가 장 초반 7% 급등하며 흐름을 주도했고, 카카오 역시 신고가를 경신했습니다. 한편 엔씨소프트도 3분기 호실적 기대감에..."
64,"KNN·남선알미늄, 홍정욱 관련주·이낙연 관련주 희비 엇갈려…KNN 1% 상승 반...",홍정욱 관련주인 KNN이 상승세인 가운데 이낙연 관련주인 남선알미늄이 하락세다. KNN은 25일 코스닥 시장에서 오전 10시35분 현재 전 거래일보다 1.29%(20원) 상승한 1565원에 거래되고 있다. KNN은 16일부터...
65,[코로나 원격진료 관련주] 비트컴퓨터 주가 급상승...원격진료 테마 연일 강세,"비트컴퓨터 주가 급상승...원격진료 테마 연일 강세 코로나 원격진료 관련주 비트컴퓨터 주가가 급등하고 있다. 비트컴퓨터는 25일 오후 1시 44분 기준 13,000원에 거래되고 있다. 전일대비 1,600원(+14.04%) 상승된..."
66,"한창제지·KNN, 황교안·홍정욱 관련주 희비 엇갈려…특히 한창제지 2% 하락에...",19일부터 23일까지 3거래일 연속 하락세를 보이다 24일 2.53%의 상승폭을 기록했다. 한창제지는 최대주주가 황교안 전 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
67,"이월드 이어 서원‧남선알미늄, 이낙연 관련주 지지부진한 주가…특히 남선알...",이낙연 관련주인 이월드에 이어 서원과 남선알미늄의 주가가 지지부진하다. 이월드는 25일 코스닥 시장에서 오전 10시2분 현재 전 거래일보다 1.33%(55원) 하락한 4095원에 거래되고 있다. 이월드는 이랜드 그룹 계열사...
68,7600원짜리 '덱사메타손'에 거는 기대…국내 관련주 급등,- 국내 등록 의약품만 67개..관련주만 20개 - 신일제약 상한가 기록 등 일부 종목만 급등 스테로이드제 덱사메타손(Dexamethasone)이 신종 코로나 바이러스 감염증(코로나19) 치료제로 부상하면서 관련주가 급등했다....
69,"안트로젠‧코미팜, 코로나 관련주 상승에 급등까지…특히 안트로젠 갑작스런 ...",코미팜과 안트로젠이 상승에 급등 중이다. 코미팜은 25일 코스닥 시장에서 오전 10시27분 현재 전 거래일보다 2.08%(350원) 상승한 1만7150원에 거래되고 있다. 코미팜은 22일을 제외하고 17일부터 23일까지 7% 미만의...
70,"에프알텍·케이엠더블유, 5G 관련주 가파른 하락세…에프알텍 3% 하락 이어 케...",5G 관련주인 에프알텍과 케이엠더블유가 가파른 하락세다. 에프알텍은 25일 코스닥 시장에서 오전... 23일 약보합 마감한 뒤 24일 4.31%의 상승폭을 나타냈다. 케이엠더블유는 5G 장비 관련 주식으로 꼽히고 있다.
71,"유나이티드제약‧일성신약, 클로로퀸 관련주? 지지부진한 주가…특히 유나이티...","클로로퀸 관련주로는 화일약품, 신풍제약, 일성제약, 비씨월드제약, 유나이티드제약, 일성신약 등이 꼽히고 있다. 이들 업체는 클로로퀸의 원료를 생산하거나 해당 성분이 함유된 항말라리아제 등을 생산하고 있다...."
72,"파미셀·프로스테믹스, 첨생법 관련주 희비 엇갈려…파미셀 소폭 상승 반해 프...","첨생법 관련주인 파미셀, 프로스테믹스의 희비가 엇갈리고 있다. 파미셀은 25일 오전 9시58분 현재 코스피 시장에서 전 거래일보다 0.53%(100원) 상승한 1만8850원에 거래되고 있다. 파미셀은 22일을 제외하고..."
73,"비씨월드제약‧신풍제약, 클로로퀸 관련주? 희비 엇갈려…비씨월드제약 보합 ...","클로로퀸 관련주로는 화일약품, 신풍제약, 일성제약, 비씨월드제약, 유나이티드제약, 일성신약 등이 꼽히고 있다. 이들 업체는 클로로퀸의 원료를 생산하거나 해당 성분이 함유된 항말라리아제 등을 생산하고..."
74,"랄록시펜 관련주, 에이프로젠제약‧대한뉴팜, 지지부진…특히 에이프로젠제약...",랄록시펜 관련주인 에이프로젠제약과 대한뉴팜의 주가가 지지부진하다. 대한뉴팜은 25일 코스닥 시장에서 오전 9시35분 현재 전 거래일보다 0.41%(50원) 상승한 1만2150원에 거래되고 있다. 대한뉴팜은 18일을 제외하고...
75,"신풍제약·신일제약, 덱사메타손 관련주 상승에 급등까지…특히 신일제약 갑작...","신풍제약과 신일제약이 덱사메타손 관련주로 거론되고 있는 가운데 상승에 급등 중이다. 신풍제약은... 덱사메타손 관련주로는 대원제약, 부광약품, 신일제약, 한올바이오파마, JW중외제약, 휴메딕스 등이..."
76,"일양약품‧씨젠, 코로나 관련주 희비 엇갈려…일양약품 소폭 상승 반해 씨젠 ...",일양약품과 씨젠의 희비가 엇갈리고 있다. 일양약품은 25일 유가증권시장에서 오전 10시12분 현재 전 거래일보다 0.46%(300원) 상승한 6만5400원에 거래되고 있다. 일양약품은 22일을 제외하고 18일부터 23일까지...
77,"랩지노믹스‧수젠텍, 코로나 진단키트 관련주 희비 엇갈려…랩지노믹스 11% 급...","코로나 진단키트 관련주인 수젠텍, 랩지노믹스의 희비가 엇갈리고 있다. 랩지노믹스는 21일 코스닥 시장에서 오전 10시6분 현재 전 거래일 대비 10.63%(2700원) 상승한 2만8100원에 거래되고 있다. 수젠텍은 전..."
78,[박주석 전문가 칼럼] 미래 성장성 부각되는 2차전지 관련주 주목해야,세계 주요국 정부가 ‘그린 뉴딜’ 정책을 내놓는 가운데 전기차 시장이 본격적으로 성장함에 따라 2차전지 수요 역시 더욱 증가세를 보일 것으로 예상된다. 미래 전기차 시장 주도권 확보를 위해 국내 대기업들의 협업도...
79,[특징주]대북 관련주 일제히 강세,국내 주식 시장에서 대북 관련주들이 일제히 강세를 보이고 있다. 19일 한국거래소에 따르면 이날 오전... 철도 관련주인 대아티아이도 17.58% 오른 6010원에 거래됐다. 남북 경협 핵심 사업권을 보유하고 있는...
80,"클로로퀸 관련주,美 FDA 긴급승인 취소…약세",클로로퀸 관련주가 장 초반 약세다. 미국 식품의약국(FDA)이 신종 코로나바이러스 감염증(코로나19) 치료에 말라리아 약인 하이드록시 클로로퀸과 클로로퀸을 사용하도록 한 긴급사용승인(EUA)을 취소했기 때문으로...
81,[특징주] 나파모스타트 코로나19 임상2상 승인...관련주 '들썩',의약품 나파모스타트의 코로나19 임상2상 승인 소식에 관련주들이 들썩거리고 있다. 18일 오후 1시 50분 기준 종근당바이오는 전 거래일 대비 6.37% 상승한 4만100원에 거래되고 있다. 종근당바이오는 지난 2001년...
