,title,contents
12,"남선알미늄·한창제지, 황교안·이낙연 정치인 관련주 소폭으로 희비 엇갈려",06%의 상승폭을 기록했다. 3일에는 다시 2.95%의 낙폭으로 하락 마감했다. 한창제지는 최대주주가 황교안 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
13,[특징주] 아시아나항공 이달 매각 소식에 에어부산 등 관련주 ‘급등’,아시아나항공의 매각을 위한 입찰 공고가 이달 중 나올 것이란 소식에 관련주들이 일제히 급등하고 있다. 3일 오전 11시 50분 현재 에어부산은 전일 대비 7.99%(510원) 오른 6890원에 거래되고 있다. 아시아나IDT...
14,"마니커·하림, 닭 관련주 모두 하락세…특히 마니커 5거래일 연속 하락",37%의 낙폭으로 급락 마감했다. 하림은 전 거래일보다 0.49%(15원) 오른 3050원에 거래되고 있다. 하림은 1일부터 3일까지 3거래일 연속 하락세다. 돼지 열병 확산 조짐에 닭 관련주인 이들 종목은 관심을 받아왔다.
15,"풍국주정·성창오토텍, 수소차 관련주 모두 하락…특히 풍국주정 3%대 낙폭",수소차 관련주인 성창오토텍과 풍국주정이 모두 하락세다. 성창오토텍은 4일 코스닥 시장에서 오전 10시13분 현재 전 거래일 대비 0.92%(80원) 떨어진 8580원에 거래되고 있다. 성창오토텍은 1일과 2일 보합 마감한 뒤...
16,"日아베, 수출 규제에도…한국 반도체 관련주 ‘훨훨’","반도체 관련주 ‘훨훨’ 일본이 한국에 대한 반도체 관련 소재 수출 규제를 강화키로 한 가운데, 반도체 산업에 치명타를 줄 것이란 우려와 달리 수출 규제에 따른 반사이익 기대감에 증권 시장에선 반도체 관련주가..."
17,"[3일 09시 금 관련주 오전 테마시황] KODEX 골드선물(H),TIGER 금은선물(H) 등...","7월 3일 수요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 09시 30분 현재 금 관련주주를 견인하고 있는 것은 KODEX 골드선물(H) 종목이다. KODEX 골드선물(H)은 주당 10,310원의 거래가격으로..."
18,"쏠리드·오이솔루션, 5G 관련주 모두 상승세로…오이솔루션 3거래일 연속 상승",5G 관련주로 불리는 오이솔루션과 쏠리드가 모두 상승 세다. 쏠리드는 4일 코스닥 시장에서 오전 10시27분 현재 전 거래일보다 1.92%(110원) 상승한 5830원에 거래되고 있다. 쏠리드는 2일 4.95%의 상승폭으로 상승...
19,"[LBS관련주 테마주-마감] 한양디지텍,녹원씨엔아이 등이 상승세 주도","7월 3일 수요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 한양디지텍 종목이다. 한양디지텍은 주당 4,020원의 거래가격으로 전일대비+5.24%의 등락률을 기록 LBS관련주테마주를 주도한..."
20,"남선알미늄·한창제지, 황교안·이낙연 정치인 관련주 모두 약세…상승 멈추나",27일을 제외하고 21일부터 1일까지 4% 미만의 낙폭을 나타내다 2일 2.06%의 상승폭을 기록했다. 한창제지는 최대주주가 황교안 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
21,[ET투자뉴스]LED관련주 테마_시장에서 경계감 커져,◆LED관련주 테마 동향_871.02p로 3.02% 상승 지금 시점에서 LED관련주 테마의 종목들 중 루멘스를 제외하고 모두 좋은 모습을 보여주고 있다. LED관련주 테마지수는 871.02p로 전일보다 3.02% 상승하며 견조한...
22,"방탄소년단(BTS) 관련주 넷마블, 9만5000원선 위태…키이스트 역시 하락",방탄소년단(BTS) 관련주인 넷마블과 키이스트가 소폭으로 희비가 엇갈리고 있다. 넷마블은 4일 코스피 시장에서 오후 1시45분 현재 전 거래일보다 4.1%(4100원) 떨어진 9만5900원에 거래되고 있다. 넷마블은 오전 10시...
23,"[2차전지 관련주 테마 오전 시황] 상승률 상위 종목, 솔브레인 +8.29%·이엔에...","2차전지 관련주 테마 오전 상승률 상위 종목4일 09시14분 현재 2차전지 관련주 테마의 종목들 중 에서 솔브레인, 이엔에프테크놀로지, SKC 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 솔브레인의..."
24,[ET투자뉴스]살인진드기 관련주 테마 vs 제약주 테마,살인진드기 관련주테마제약주테마종목명등락율종목명등락율쌍방울2.65%삼성바이오로직스1.09%동성제약1.2%한미약품-0.96%웰크론1.18%유한양행-0.99% 최근 20일 간 두 테마들의 움직임을 분석해보면 살인진드기 관련주...
25,"[2차전지 관련주 테마 마감시황] 솔브레인,엘앤에프 등이 상승세 주도","7월 3일 수요일 2차전지 관련주 테마주 종가를 알아본다. 이 날 2차전지 관련주주를 견인한 것은 솔브레인 종목이다. 솔브레인은 주당 55,500원의 거래가격으로 전일대비+7.35%의 등락률을 기록 2차전지..."
26,"[3일 09시 LBS관련주 오전의 테마종목] 한양디지텍,이루온 등이 주도...","7월 3일 수요일 이시간 현재 LBS관련주 테마주, 관련 현황을 알아본다. 09시 35분 현재 LBS관련주주를 견인하고 있는 것은 한양디지텍 종목이다. 한양디지텍은 주당 3,845원의 거래가격으로 전일대비+0.65%의..."
27,"이엠코리아·유니크, 수소차 관련주 매도세 쏟아져…이엠코리아 6000원선 유니...",수소차 관련주인 이엠코리아와 유니크가 모두 하락세다. 이엠코리아는 4일 코스닥 시장에서 오전 10시17분 현재 전 거래일보다 2.48%(150원) 하락한 5890원에 거래되고 있다. 이엠코리아는 2일을 제외하고 28일부터...
28,"국일제지·엑사이엔씨, 그래핀 관련주 또 다시 활기 띄나…3% 미만 상승","그래핀 관련주인 국일제지, 엑사이엔씨가 모두 상승세다. 국일제지는 4일 코스닥 시장에서 오전 9시19분 현재 전 거래일보다 0.87%(35원) 상승한 4070원에 거래되고 있다. 국일제지는 2일 2.18%의 상승폭에 이어..."
29,"그래핀 관련주 국일제지·상보, 활기 띄나 싶었지만 다시 부진…상보 8%대 급...","그래핀 관련주인 국일제지, 상보가 모두 하락세다. 특히 상보가 급락 중이다. 국일제지는 4일 코스닥 시장에서 오후 2시39분 현재 전 거래일보다 2.35%(95원) 하락한 3940원에 거래되고 있다. 국일제지는..."
30,"유니온·유니온머티리얼, 희토류 관련주 모두 상승…특히 유니온머티리얼 13%...",희토류 관련주인 유니온과 유니온머티리얼이 모두 상승세다. 특히 유니온머티리얼이 급등 중이다. 유니온은 3일 코스피 시장에서 오후 1시51분 현재 전 거래일 대비 1.02%(50원) 상승한 4960원에 거래되고 있다....
31,"[2일 09시 LBS관련주 오전 테마시황] 지어소프트,파트론 등이 주도","7월 2일 화요일 이시간 현재 LBS관련주 테마주, 관련 현황을 알아본다. 09시 30분 현재 LBS관련주주를 견인하고 있는 것은 지어소프트 종목이다. 지어소프트는 주당 6,790원의 거래가격으로 전일대비+3.35%의..."
32,"쌍방울·광림, 희토류 관련주 상승세…특히 광림 3000원선 회복",쌍방울과 광림이 모두 상승세다. 쌍방울은 4일 코스닥 시장에서 오전 9시51분 현재 전 거래일보다 0.44%(5원) 상승한 1135원에 거래되고 있다. 쌍방울은 2일 2.21%의 낙폭으로 하락 마감한 뒤 3일 2.26%의 상승폭을...
33,"[09시 30분 2차전지 관련주 테마주 시황-오전] 엘앤에프,상신이디피 등이 주도","7월 3일 수요일 이시간 현재 2차전지 관련주 테마주, 관련 현황을 알아본다. 09시 30분 현재 2차전지 관련주주를 견인하고 있는 것은 엘앤에프 종목이다. 엘앤에프는 주당 29,150원의 거래가격으로 전일대비+6.97%의..."
34,"[국내증시전망] 2차전지 관련주 테마주 '포스코케미칼' 14시 현재 55,400원 기...","4일 14시 2차전지 관련주 테마주 시황 브리핑 현재 2차전지 관련주 테마주 '포스코케미칼'은 현재가 55,400원을 기록중에 있다. 이는 전일대비 2,000원 만큼 상승한 상태이며, +3.75% 상승한 금액에 거래중이다...."
35,"하반기 5G 관련주 매수 강도↑, 주가 추가 상승 예상",5G 가입자 또한 6월 기준 140만명을 돌파할 것으로 추정되는 가운데 증권업계에서는 하반기에도 5G 관련 주가가 추가 상승할 것으로 분석했다. 30일 증권업계에 따르면 5G 장비 관련 기업의 종목들이 연초대비 평균...
36,"[금 관련주 테마주 시황-마감] 고려아연,KODEX 골드선물(H) 등이 주도","7월 2일 화요일 금 관련주 테마주 종가를 알아본다. 이 날 금 관련주주를 견인한 것은 고려아연 종목이다. 고려아연은 주당 457,000원의 거래가격으로 전일대비+0.44%의 등락률을 기록 금 관련주테마주를 주도한..."
37,"풍국주정·성창오토텍, 수소차 관련주 엇갈린 흐름…풍국주정 급등 하루만에 ...",수소차 관련주인 성창오토텍과 풍국주정의 희비가 엇갈리고 있다. 성창오토텍은 3일 코스닥 시장에서 오전 10시6분 현재 전 거래일 대비 0.92%(80원) 상승한 8750원에 거래되고 있다. 성창오토텍은 1일과 2일 보합...
38,"미코·일진다이아, 수소차 관련주 모두 상승…특히 일진다이아 5거래일 연속 ...",수소차 관련주인 미코와 일진다이아가 모두 상승세다. 미코는 3일 코스닥 시장에서 오전 10시13분 현재 전 거래일보다 0.17%(10원) 상승한 5830원에 거래되고 있다. 미코는 27일과 28일 강보합 마감한 뒤 1일 2.53%의...
39,[ET투자뉴스]농업 관련주 테마 vs 대북송전주 테마,농업 관련주테마대북송전주테마종목명등락율종목명등락율조비3.85%선도전기3.38%남해화학3.24%이화전기3.13%이지바이오2.05%광명전기3% 최근 20일 간 두 테마들의 움직임을 분석해보면 농업 관련주 테마와 대북송전주...
40,[특징주] DMZ 남북미 정상회동에 대북 관련주 ‘강세’,DMZ 남북미 정상회동에 대북 관련주 ‘강세’ 남북미 정상이 비무장지대(DMZ)에서 깜짝 회동을 가졌다는 소식에 DMZ 테마주를 비롯한 대북 관련주가 1일 장 초반 동반 강세다. 이날 오전 9시21분 현재 DMZ 관련주로...
41,[증시 브리핑] 2차전지 관련주 테마주 6월 5주차 주간 증시 분석,"관련주 테마주 종목 '이랜텍' 의 지난 한주간 증시 흐름에 대해 알아보자 이랜텍은 지난 월요일 7800원에 장을 마감했고, 이는 지난 영업일 대비 +3.04%만큼 변동수치를 보였다. 화요일 2차전지 관련주..."
42,"[2차전지 관련주 테마 마감시황] 솔브레인,파워로직스 등이 주도","7월 2일 화요일 2차전지 관련주 테마주 종가를 알아본다. 이 날 2차전지 관련주주를 견인한 것은 솔브레인 종목이다. 솔브레인은 주당 51,700원의 거래가격으로 전일대비+4.55%의 등락률을 기록 2차전지..."
43,"[2차전지 관련주 테마 오전 시황] 상승률 상위 종목, 솔브레인 +4.45%·엘앤에...","2차전지 관련주 테마 오전 상승률 상위 종목3일 09시15분 현재 2차전지 관련주 테마의 종목들 중 에서 솔브레인, 엘앤에프, SKC 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 솔브레인의 현재가는 54..."
44,"[13시 27분 금 관련주 오후 테마시황] 정산애강,고려아연 등이 주도","7월 2일 화요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 13시 27분 현재 금 관련주주를 견인하고 있는 것은 정산애강 종목이다. 정산애강은 주당 2,400원의 거래가격으로 전일대비+0.42%의 등락률을..."
45,"[2차전지 관련주 테마 오후 시황] 상승률 상위 종목, 엘앤에프 +5.87%·솔브레...","2차전지 관련주 테마 오후 상승률 상위 종목3일 13시07분 현재 2차전지 관련주 테마의 종목들 중 에서 엘앤에프, 솔브레인, 상신이디피 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 엘앤에프의..."
46,[Hot-Line] IT 핵심소재 국산화 기대감에 관련주 강세,일본의 디스플레이·반도체 핵심 소재 수출 규제로 IT 소재 관련주가 이틀째 강세를 보이고 있다. 2일 동진쎄미켐은 전일 대비 1250원(10.55%) 오른 1만3100원에 거래되고 있다. 동진쎄미켐은 전날에도 17.91% 급등한 바...
47,"풍국주정·성창오토텍, 수소차 관련주 희비 엇갈려…풍국주정 3% 상승",수소차 관련주인 성창오토텍과 풍국주정의 희비가 엇갈리고 있다. 성창오토텍은 2일 코스닥 시장에서 오전 9시58분 현재 전 거래일 대비 0.12%(10원) 하락한 8660원에 거래되고 있다. 성창오토텍은 25일을 제외하고...
48,[마켓뷰] '바이오 쇼크'에 곡소리 나는 증시,"G20 정상회담을 앞두고 눈치보기 장세가 이어지고 있는 가운데, 수소 에너지 관련주와 정치 테마주만... 테마주만 불붙었다 증시가 뚜렷한 방향없이 보합세를 보인 가운데 수소 에너지 관련주나 조국 테마주 등..."
49,증권가 '별들의 전쟁' 한경스타워즈…'수익률 52%' 메리츠證 우승,5세대(5G) 이동통신주(株)와 콘텐츠 관련주 등을 집중 매매해 1위를 기록했다. 강팔이 거둔 누적 수익률은 52.... 강팔은 골판지 관련주 신대양제지에 발목이 잡혔다. 부진은 오래가지 않았다. 강팔은 해성옵틱스 등...
50,비트코인주 '요동'…'묻지마식 투자' 주의,암호화폐 시세에 따라 관련주의 주가도 덩달아 요동치고 있는데요. 암호화폐와의 연관성이 드러나지 않은... 암호화폐 거래량이 늘자 관련주로 거론되는 종목들의 주가도 크게 요동치고 있습니다. 암호화폐 거래소 빗썸의...
51,"쏠리드·오이솔루션, 5G 관련주 모두 하락세로…전날 상승 어디로?",5G 관련주로 불리는 오이솔루션과 쏠리드가 모두 상승 하루만에 하락세다. 쏠리드는 3일 코스닥 시장에서 오전 10시17분 현재 전 거래일보다 2.97%(800원) 하락한 5560원에 거래되고 있다. 쏠리드는 28일 4.59%의...
52,"[2차전지 관련주 테마 오후 시황] 상승률 상위 종목, 솔브레인 +4.15%·파워로...","2차전지 관련주 테마 오후 상승률 상위 종목2일 13시18분 현재 2차전지 관련주 테마의 종목들 중 에서 솔브레인, 파워로직스, 에코프로 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 솔브레인의..."
53,"[마감증시전망] 2차전지 관련주 테마주 '솔브레인' 3일 55,500원에 장마감","3일 2차전지 관련주 테마주 마감시황 브리핑 3일 상장한 2차전지 관련주 테마주 '솔브레인'은 55,500원에 최종 거래가를 형성하였다. 이는 전일대비 3,800원 만큼 상승한 상태이며, +7.35% 상승한 금액에 거래되었다...."
54,"쏠리드·오이솔루션, 5G 관련주 반등 나서나…특히 쏠리드 4%대 상승",5G 관련주로 불리는 오이솔루션과 쏠리드가 모두 상승세다. 쏠리드는 2일 코스닥 시장에서 오전 10시17분 현재 전 거래일보다 4.03%(220원) 상승한 5680원에 거래되고 있다. 쏠리드는 28일 4.59%의 상승폭을 나타낸...
55,"[4일 09시 2차전지 관련주 오전의 테마종목] 이랜텍,솔브레인 등이 상승세 주...","7월 4일 목요일 이시간 현재 2차전지 관련주 테마주, 관련 현황을 알아본다. 09시 30분 현재 2차전지 관련주주를 견인하고 있는 것은 이랜텍 종목이다. 이랜텍은 주당 6,750원의 거래가격으로 전일대비+3.85%의..."
56,"마니커·하림, 닭 관련주 희비 엇갈려…특히 마니커 전날 급락 이어 하락",특히 2일 7.37%의 낙폭으로 급락 마감했다. 하림은 전 거래일보다 0.49%(15원) 오른 3105원에 거래되고 있다. 하림은 1일과 2일 소폭 하락 마감했다. 돼지 열병 확산 조짐에 닭 관련주인 이들 종목은 관심을 받아왔다.
57,그래핀 관련주 국일제지 3%대 상승…반등 시작되나,그래핀 관련주인 국일제지가 상승세다. 국일제지는 3일 코스닥 시장에서 오전 9시58분 현재 전 거래일보다 3.07%(115원) 상승한 3860원에 거래되고 있다. 국일제지는 28일을 제외하고 25일부터 1일까지 5% 미만의...
58,"미·중 해빙모드, 증시 회복세 견인하지만 큰 폭 상승 없을듯","■애플·화웨이 관련주 회복 가능성↑ 화웨이 회복세에 그동안 낙폭이 컸던 종목의 경우 회복세가 기대된다.... 애플 관련주, 중국발 여행·면세점 관련주, 화웨이와 관련된 동운아나텍·RFHIC 등으로 수급이동 가능성이 커질..."
59,"이엠코리아·유니크, 수소차 관련주 모두 하락세로…유니크 8000원선 무너지나",수소차 관련주인 이엠코리아와 유니크가 모두 하락세다. 이엠코리아는 3일 코스닥 시장에서 오전 10시9분 현재 전 거래일보다 0.65%(40원) 하락한 6130원에 거래되고 있다. 이엠코리아는 27일을 제외하고 26일부터...
60,[특징주] 판문점 북미회담 성사로 경협주 동반 상승,"금강산관광 관련주로 꼽힌다. 같은 시간 △개성공단 관련주 좋은사람들(6.71%), 신원(3.98%), 인디에프(4.23%) △철도 관련주 에코마이스터(3.48%), 푸른기술(4.59%), 대아티아이(4.46%), 현대로템(3.80%) △금강산관광 관련주..."
61,[ET투자뉴스]농업 관련주 테마_남해화학 변동성 대비 상승률 최대,◆농업 관련주 테마 동향_남해화학 3.7%로 테마 내 상승 최대 이 시각 현재 농업 관련주 테마 내의 종목들이 모두 상승세를 보이며 좋은 모습을 보여주고 있다. 농업 관련주 테마지수는 963.27p로 전일보다...
62,[특징주]남·북 ·미 회동에 대북 관련주 상승세,"이 밖에도 신원(7.52%), 제룡전기(6.56%), 이화전기(5.47%), 세명전기(4.95%), 재영솔루텍(4.71%) 등 대북 관련주도 모두 상승세를 보이고 있다. 지난달 30일 문재인 대통령과 도널드 트럼프 미국 대통령, 김정은..."
63,"[금 관련주 테마주-마감] TIGER 금은선물(H),KODEX 은선물(H) 등이 상승세 주...","7월 1일 월요일 금 관련주 테마주 종가를 알아본다. 이 날 금 관련주주를 견인한 것은 TIGER 금은선물(H) 종목이다. TIGER 금은선물(H)은 주당 7,795원의 거래가격으로 전일대비-1.08%의 등락률을 기록 금..."
64,[장외주식] 기업공개(IPO)관련주 일부를 제외하고 약세 분위기,기업공개(IPO)관련주는 종목별로 등락이 엇갈렸으나 등락폭은 미미했다. 수요예측 일정이 이달... 바이오관련주는 대부분 하락하며 조정을 이어갔다. 삼성메디슨은 1.78% 오른 6290원의 호가로 이틀 연속...
65,'시장확대' 전기차 vs '정책수혜' 수소차...누가 더 쌩쌩 달릴까,(2차전지) 관련주가 주목받아 왔다. 수소를 주요 동력원으로 사용하는 수소전기차 역시 전기차의... 지난해 높은 상승세를 보였던 2차전지 관련주 중 일부는 올해 들어 상승동력이 약해졌다. 기대감이 커지며 실적...
66,"쌍방울·광림, 희토류 관련주 또 다시 활기 띄나…특히 광림 4%대 상승",쌍방울과 광림이 모두 상승세다. 쌍방울은 3일 코스닥 시장에서 오전 9시48분 현재 전 거래일보다 1.81%(20원) 상승한 1125원에 거래되고 있다. 쌍방울은 1일 5.12%의 상승폭을 나타낸 뒤 2일 2.21%의 낙폭으로 하락...
67,"방탄소년단(BTS) 관련주 넷마블·키이스트, 희비 엇갈려…특히 넷마블 10만원...",방탄소년단(BTS) 관련주인 넷마블과 키이스트의 희비가 엇갈리고 있다. 넷마블은 3일 코스피 시장에서 오전 9시50분 현재 전 거래일보다 0.49%(500원) 하락한 10만1000원에 거래되고 있다. 넷마블은 27일을 제외하고...
68,"[LBS관련주 테마 마감시황] 팅크웨어,녹원씨엔아이 등이 상승세 주도","7월 1일 월요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 팅크웨어 종목이다. 팅크웨어는 주당 8,310원의 거래가격으로 전일대비+0.24%의 등락률을 기록 LBS관련주테마주를 주도한..."
69,SCI평가정보 급등 이어 우리기술투자·비덴트 상승까지…비트코인 회복에 가상...,"가상화폐 관련주인 우리기술투자와 , 비덴트가 모두 상승세다. 특히 SCI평가정보는 급등 중이다.... SCI평가정보는 가상화폐 거래소 에스코인을 열면서 가상화폐 관련주로 묶여왔다. 한편, 비트코인은 오전 현재..."
70,2분기 실적 유통주 '적신호'...편의점 관련주 '주목',"반면, 1인 가구 증가에 힘입어 편의점이 호황을 누리면서 증시에서 편의점 관련주가 주목받고 있다. 2 산업통상자원부에 따르면 폭발적인 성장세를 기록하고 있는 온라인 유통업체의 5월 매출은 18.1%로 두 자릿수..."
71,"[LBS관련주 테마 리뷰] 한양디지텍, 아이오케이 종목 주도",LBS관련주 테마 주간 리뷰일주일간 LBS관련주 테마의 강세 종목을 리뷰해보자. 월요일의 가장 많이 오른 종목은 한양디지텍 이다. 이 종목은 3625원에 거래를 마쳤다(전 거래일 대비 +1.26% 상승). 이날...
72,사우디와 수소경제 협력소식에 수소 관련주 강세,"정부가 사우디아라비아와 자동차 및 수소경제 분야에 관한 협력 양해각서(MOU)를 체결하자 수소에너지 관련주가 27일 장 초반 강세다. 이날 오전 9시 41분 기준 풍국주정(023900)은 전날보다 18.47% 오른 2만4,700원에..."
73,"미코·일진다이아, 수소차 관련주 모두 강보합…특히 일진다이아 4거래일 연속...",수소차 관련주인 미코와 일진다이아가 모두 강보합이다. 미코는 1일 코스닥 시장에서 오전 10시10분 현재 전 거래일보다 0.52%(30원) 상승한 5820원에 거래되고 있다. 미코는 27일과 28일 강보합 마감한 뒤 1일 2.53%의...
74,"수소차株, 사우디 왕세자 방한 수혜주로 떠오른 이유","[[오늘의 포인트]아람코, 현대차와 수소에너지 협력 구상…관련주 들썩] '석유왕자'로 불리는... 왕세자 방한 전부터 수소차 관련주가 기대감이 커지면서 주가가 미리 오른 탓에 정작 방한 당일에는 보합권에서..."
75,"남선알미늄·한창제지, 황교안·이낙연 정치인 관련주 모두 강세…한창제지 3...",한창제지는 27일을 제외하고 21일부터 1일까지 4% 미만의 낙폭을 나타냈다. 한창제지는 최대주주가 황교안 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
76,국일제지 7%대 급등에 4000원선 돌파…엑사이엔씨 역시 상승 그래핀 관련주의...,"그래핀 관련주인 국일제지, 엑사이엔씨가 모두 상승세다. 특히 국일제지는 급등 중이다. 국일제지는 3일 코스닥 시장에서 오전 11시 현재 전 거래일보다 7.21%(270원) 상승한 4015원에 거래되고 있다. 국일제지는..."
77,"[LBS관련주 테마 주간 종가] 한양디지텍, 아이오케이 종목 강세 보여",LBS관련주 테마 주간 종가지난 일주일간의 LBS관련주 테마의 주요 상승종목 종가를 알아보자. 월요일의 많이 오른 종목은 한양디지텍 이다. 이 종목은 3625원에 거래를 마쳤다(전 거래일 대비 +1.26% 상승)...
78,[증시 브리핑] 금 관련주 테마주 6월 5주차 주간 증시 브리핑,"6월 공감뉴스 주간 국내 증시 테마별 브리핑코스피 상장한 금 관련주 테마주 종목 'KODEX 골드선물... 화요일 금 관련주 테마주의 주도주는 고려아연 , TIGER 금은선물(H)이며 각각 +2.02% , +1.90%씩 변동한..."
79,"[특징주]웅진, 코웨이 매각 소식에 관련주 희비",웅집그룹이 웅진코웨이를 다시 매물로 내놓는다는 소식에 관련주들의 희비가 엇갈리고 있다. 27일 오전 9시1분 현재 코스피 시장에서 웅진은 전일 대비 300원(12.61%) 내린 2080원에 거래되고 있다. 장 초반부터...
80,[시세포착] 中 시장 성장세 주목할 의료기기 관련주! 바텍,개장 직전 꼭 주목해야 할 이 종목! 시세를 꿰뚫어 보는 눈! 종목 발굴의 1인자의 선택! ▶ 전화연결 : 정재웅 / 유진투자증권 역삼지점 부지점장 * 中 매출 성장 본격화! 바텍 - 中 치과용 의료기기 시장 고성장세 - 3D...
81,이른 더위로 여름 관련주 강세,［메디컬투데이 남연희 기자］ 지난해보다 이르게 찾아온 더위로 여름 관련주가 강세다. 28일 신일산업은 전거래일대비 4.76% 오른 2090원에 거래를 마감했다. 또한 같은날 계절가전 제조업체 파세코는 전거래일...
82,사우디 왕세자 투자에 수소경제 관련주 상승,정부가 사우디아라비아와 자동차 및 수소경제 분야에 관한 양해각서(MOU)를 체결한 영향으로 수소에너지 관련주가 강세를 보였다. 27일 동아화성 주가는 전날보다 17.69% 오른 6720원에 마감했다. 동아화성은 전기차...
83,"[국내증시브리핑] 2차전지 관련주 테마주 '솔브레인' 09시 현재 59,200원에 거...","4일 09시 2차전지 관련주 테마주 시황 브리핑 현재 2차전지 관련주 테마주 '솔브레인'은 현재가 59,200원을 기록중에 있다. 이는 전일대비 3,700원 만큼 상승한 상태이며, +6.67% 상승한 금액에 거래중이다...."
